x,y,value
0.00000,0,0.00004
0.05000,0,0.00004
0.10000,0,0.00004
0.15000,0,0.00004
0.20000,0,0.00005
0.25000,0,0.00005
0.30000,0,0.00005
0.35000,0,0.00005
0.40000,0,0.00005
0.45000,0,0.00006
0.50000,0,0.00006
0.55000,0,0.00006
0.60000,0,0.00007
0.65000,0,0.00007
0.70000,0,0.00007
0.75000,0,0.00008
0.80000,0,0.00008
0.85000,0,0.00009
0.90000,0,0.00010
0.95000,0,0.00010
1.00000,0,0.00011
1.05000,0,0.00012
1.10000,0,0.00013
1.15000,0,0.00014
1.20000,0,0.00015
1.25000,0,0.00016
1.30000,0,0.00017
1.35000,0,0.00018
1.40000,0,0.00020
1.45000,0,0.00021
1.50000,0,0.00022
1.55000,0,0.00024
1.60000,0,0.00026
1.65000,0,0.00028
1.70000,0,0.00030
1.75000,0,0.00032
1.80000,0,0.00034
1.85000,0,0.00036
1.90000,0,0.00039
1.95000,0,0.00041
2.00000,0,0.00044
2.05000,0,0.00047
2.10000,0,0.00050
2.15000,0,0.00054
2.20000,0,0.00057
2.25000,0,0.00061
2.30000,0,0.00065
2.35000,0,0.00069
2.40000,0,0.00074
2.45000,0,0.00079
2.50000,0,0.00084
2.55000,0,0.00089
2.60000,0,0.00094
2.65000,0,0.00100
2.70000,0,0.00106
2.75000,0,0.00113
2.80000,0,0.00120
2.85000,0,0.00127
2.90000,0,0.00134
2.95000,0,0.00142
3.00000,0,0.00151
3.05000,0,0.00159
3.10000,0,0.00168
3.15000,0,0.00178
3.20000,0,0.00188
3.25000,0,0.00199
3.30000,0,0.00209
3.35000,0,0.00221
3.40000,0,0.00233
3.45000,0,0.00245
3.50000,0,0.00258
3.55000,0,0.00272
3.60000,0,0.00286
3.65000,0,0.00300
3.70000,0,0.00316
3.75000,0,0.00331
3.80000,0,0.00348
3.85000,0,0.00364
3.90000,0,0.00382
3.95000,0,0.00400
4.00000,0,0.00419
4.05000,0,0.00438
4.10000,0,0.00458
4.15000,0,0.00478
4.20000,0,0.00499
4.25000,0,0.00521
4.30000,0,0.00543
4.35000,0,0.00566
4.40000,0,0.00590
4.45000,0,0.00614
4.50000,0,0.00638
4.55000,0,0.00663
4.60000,0,0.00689
4.65000,0,0.00715
4.70000,0,0.00742
4.75000,0,0.00770
4.80000,0,0.00798
4.85000,0,0.00820
4.90000,0,0.00837
4.95000,0,0.00849
5.00000,0,0.00854
5.05000,0,0.00854
5.10000,0,0.00849
5.15000,0,0.00837
5.20000,0,0.00820
5.25000,0,0.00798
5.30000,0,0.00770
5.35000,0,0.00742
5.40000,0,0.00715
5.45000,0,0.00689
5.50000,0,0.00663
5.55000,0,0.00638
5.60000,0,0.00614
5.65000,0,0.00590
5.70000,0,0.00566
5.75000,0,0.00543
5.80000,0,0.00521
5.85000,0,0.00499
5.90000,0,0.00478
5.95000,0,0.00458
6.00000,0,0.00438
6.05000,0,0.00419
6.10001,0,0.00400
6.15001,0,0.00382
6.20001,0,0.00364
6.25001,0,0.00348
6.30001,0,0.00331
6.35001,0,0.00316
6.40001,0,0.00300
6.45001,0,0.00286
6.50001,0,0.00272
6.55001,0,0.00258
6.60001,0,0.00245
6.65001,0,0.00233
6.70001,0,0.00221
6.75001,0,0.00209
6.80001,0,0.00199
6.85001,0,0.00188
6.90001,0,0.00178
6.95001,0,0.00168
7.00001,0,0.00159
7.05001,0,0.00151
7.10001,0,0.00142
7.15001,0,0.00134
7.20001,0,0.00127
7.25001,0,0.00120
7.30001,0,0.00113
7.35001,0,0.00106
7.40001,0,0.00100
7.45001,0,0.00094
7.50001,0,0.00089
7.55001,0,0.00084
7.60001,0,0.00079
7.65001,0,0.00074
7.70001,0,0.00069
7.75001,0,0.00065
7.80001,0,0.00061
7.85001,0,0.00057
7.90001,0,0.00054
7.95001,0,0.00050
8.00001,0,0.00047
8.05001,0,0.00044
8.10001,0,0.00041
8.15001,0,0.00039
8.20001,0,0.00036
8.25001,0,0.00034
8.30001,0,0.00032
8.35001,0,0.00030
8.40001,0,0.00028
8.45001,0,0.00026
8.50001,0,0.00024
8.55001,0,0.00022
8.60001,0,0.00021
8.65001,0,0.00020
8.70002,0,0.00018
8.75002,0,0.00017
8.80002,0,0.00016
8.85002,0,0.00015
8.90002,0,0.00014
8.95002,0,0.00013
9.00002,0,0.00012
9.05002,0,0.00011
9.10002,0,0.00010
9.15002,0,0.00010
9.20002,0,0.00009
9.25002,0,0.00009
9.30002,0,0.00008
9.35002,0,0.00008
9.40002,0,0.00007
9.45002,0,0.00007
9.50002,0,0.00006
9.55002,0,0.00006
9.60002,0,0.00006
9.65002,0,0.00005
9.70002,0,0.00005
9.75002,0,0.00005
9.80002,0,0.00005
9.85002,0,0.00005
9.90002,0,0.00005
9.95002,0,0.00005
10.00002,0,0.00005


