x,y,value
0.00000,0,0.00002
0.05000,0,0.00002
0.10000,0,0.00002
0.15000,0,0.00002
0.20000,0,0.00002
0.25000,0,0.00002
0.30000,0,0.00003
0.35000,0,0.00003
0.40000,0,0.00003
0.45000,0,0.00003
0.50000,0,0.00003
0.55000,0,0.00003
0.60000,0,0.00004
0.65000,0,0.00004
0.70000,0,0.00004
0.75000,0,0.00005
0.80000,0,0.00005
0.85000,0,0.00005
0.90000,0,0.00006
0.95000,0,0.00006
1.00000,0,0.00007
1.05000,0,0.00008
1.10000,0,0.00008
1.15000,0,0.00009
1.20000,0,0.00010
1.25000,0,0.00010
1.30000,0,0.00011
1.35000,0,0.00012
1.40000,0,0.00013
1.45000,0,0.00015
1.50000,0,0.00016
1.55000,0,0.00017
1.60000,0,0.00019
1.65000,0,0.00020
1.70000,0,0.00022
1.75000,0,0.00024
1.80000,0,0.00026
1.85000,0,0.00028
1.90000,0,0.00030
1.95000,0,0.00032
2.00000,0,0.00035
2.05000,0,0.00038
2.10000,0,0.00041
2.15000,0,0.00044
2.20000,0,0.00048
2.25000,0,0.00051
2.30000,0,0.00055
2.35000,0,0.00060
2.40000,0,0.00064
2.45000,0,0.00069
2.50000,0,0.00074
2.55000,0,0.00080
2.60000,0,0.00086
2.65000,0,0.00093
2.70000,0,0.00100
2.75000,0,0.00107
2.80000,0,0.00115
2.85000,0,0.00123
2.90000,0,0.00132
2.95000,0,0.00142
3.00000,0,0.00152
3.05000,0,0.00163
3.10000,0,0.00174
3.15000,0,0.00186
3.20000,0,0.00199
3.25000,0,0.00213
3.30000,0,0.00227
3.35000,0,0.00243
3.40000,0,0.00259
3.45000,0,0.00276
3.50000,0,0.00294
3.55000,0,0.00313
3.60000,0,0.00333
3.65000,0,0.00354
3.70000,0,0.00376
3.75000,0,0.00399
3.80000,0,0.00423
3.85000,0,0.00448
3.90000,0,0.00474
3.95000,0,0.00501
4.00000,0,0.00529
4.05000,0,0.00558
4.10000,0,0.00587
4.15000,0,0.00618
4.20000,0,0.00648
4.25000,0,0.00680
4.30000,0,0.00712
4.35000,0,0.00743
4.40000,0,0.00775
4.45000,0,0.00807
4.50000,0,0.00838
4.55000,0,0.00868
4.60000,0,0.00897
4.65000,0,0.00924
4.70000,0,0.00950
4.75000,0,0.00973
4.80000,0,0.00993
4.85000,0,0.01010
4.90000,0,0.01023
4.95000,0,0.01032
5.00000,0,0.01036
5.05000,0,0.01036
5.10000,0,0.01032
5.15000,0,0.01023
5.20000,0,0.01010
5.25000,0,0.00993
5.30000,0,0.00973
5.35000,0,0.00950
5.40000,0,0.00924
5.45000,0,0.00897
5.50000,0,0.00868
5.55000,0,0.00838
5.60000,0,0.00807
5.65000,0,0.00775
5.70000,0,0.00743
5.75000,0,0.00712
5.80000,0,0.00680
5.85000,0,0.00648
5.90000,0,0.00618
5.95000,0,0.00587
6.00000,0,0.00558
6.05000,0,0.00529
6.10001,0,0.00501
6.15001,0,0.00474
6.20001,0,0.00448
6.25001,0,0.00423
6.30001,0,0.00399
6.35001,0,0.00376
6.40001,0,0.00354
6.45001,0,0.00333
6.50001,0,0.00313
6.55001,0,0.00294
6.60001,0,0.00276
6.65001,0,0.00259
6.70001,0,0.00243
6.75001,0,0.00227
6.80001,0,0.00213
6.85001,0,0.00199
6.90001,0,0.00186
6.95001,0,0.00174
7.00001,0,0.00163
7.05001,0,0.00152
7.10001,0,0.00142
7.15001,0,0.00132
7.20001,0,0.00123
7.25001,0,0.00115
7.30001,0,0.00107
7.35001,0,0.00100
7.40001,0,0.00093
7.45001,0,0.00086
7.50001,0,0.00080
7.55001,0,0.00074
7.60001,0,0.00069
7.65001,0,0.00064
7.70001,0,0.00060
7.75001,0,0.00055
7.80001,0,0.00051
7.85001,0,0.00048
7.90001,0,0.00044
7.95001,0,0.00041
8.00001,0,0.00038
8.05001,0,0.00035
8.10001,0,0.00032
8.15001,0,0.00030
8.20001,0,0.00028
8.25001,0,0.00026
8.30001,0,0.00024
8.35001,0,0.00022
8.40001,0,0.00020
8.45001,0,0.00019
8.50001,0,0.00017
8.55001,0,0.00016
8.60001,0,0.00015
8.65001,0,0.00013
8.70002,0,0.00012
8.75002,0,0.00011
8.80002,0,0.00010
8.85002,0,0.00010
8.90002,0,0.00009
8.95002,0,0.00008
9.00002,0,0.00008
9.05002,0,0.00007
9.10002,0,0.00006
9.15002,0,0.00006
9.20002,0,0.00005
9.25002,0,0.00005
9.30002,0,0.00005
9.35002,0,0.00004
9.40002,0,0.00004
9.45002,0,0.00004
9.50002,0,0.00003
9.55002,0,0.00003
9.60002,0,0.00003
9.65002,0,0.00003
9.70002,0,0.00003
9.75002,0,0.00003
9.80002,0,0.00003
9.85002,0,0.00002
9.90002,0,0.00002
9.95002,0,0.00002
10.00002,0,0.00002


