x,y,value
0.00000,0,11.29668
0.05000,0,11.29753
0.10000,0,11.29924
0.15000,0,11.30180
0.20000,0,11.30522
0.25000,0,11.30948
0.30000,0,11.31460
0.35000,0,11.32057
0.40000,0,11.32736
0.45000,0,11.33500
0.50000,0,11.34345
0.55000,0,11.35272
0.60000,0,11.36280
0.65000,0,11.37366
0.70000,0,11.38523
0.75000,0,11.39756
0.80000,0,11.41065
0.85000,0,11.42448
0.90000,0,11.43904
0.95000,0,11.45432
1.00000,0,11.47030
1.05000,0,11.48694
1.10000,0,11.50425
1.15000,0,11.52221
1.20000,0,11.54080
1.25000,0,11.55999
1.30000,0,11.57977
1.35000,0,11.60013
1.40000,0,11.62105
1.45000,0,11.64248
1.50000,0,11.66439
1.55000,0,11.68682
1.60000,0,11.70974
1.65000,0,11.73311
1.70000,0,11.75691
1.75000,0,11.78109
1.80000,0,11.80567
1.85000,0,11.83060
1.90000,0,11.85588
1.95000,0,11.88147
2.00000,0,11.90735
2.05000,0,11.93347
2.10000,0,11.95996
2.15000,0,11.98669
2.20000,0,12.01366
2.25000,0,12.04081
2.30000,0,12.06811
2.35000,0,12.09553
2.40000,0,12.12305
2.45000,0,12.15070
2.50000,0,12.17840
2.55000,0,12.20612
2.60000,0,12.23382
2.65000,0,12.26152
2.70000,0,12.28925
2.75000,0,12.31694
2.80000,0,12.34455
2.85000,0,12.37208
2.90000,0,12.39948
2.95000,0,12.42673
3.00000,0,12.45385
3.05000,0,12.48079
3.10000,0,12.50746
3.15000,0,12.53390
3.20000,0,12.56008
3.25000,0,12.58593
3.30000,0,12.61146
3.35000,0,12.63667
3.40000,0,12.66155
3.45000,0,12.68607
3.50000,0,12.71021
3.55000,0,12.73395
3.60000,0,12.75727
3.65000,0,12.78012
3.70000,0,12.80248
3.75000,0,12.82434
3.80000,0,12.84571
3.85000,0,12.86658
3.90000,0,12.88691
3.95000,0,12.90664
4.00000,0,12.92577
4.05000,0,12.94428
4.10000,0,12.96215
4.15000,0,12.97935
4.20000,0,12.99584
4.25000,0,13.01161
4.30000,0,13.02661
4.35000,0,13.04084
4.40000,0,13.05424
4.45000,0,13.06682
4.50000,0,13.07855
4.55000,0,13.08940
4.60000,0,13.09933
4.65000,0,13.10831
4.70000,0,13.11629
4.75000,0,13.12325
4.80000,0,13.17914
4.85000,0,13.18391
4.90000,0,13.18755
4.95000,0,13.19001
5.00000,0,13.19128
5.05000,0,13.19136
5.10000,0,13.19023
5.15000,0,13.18792
5.20000,0,13.18444
5.25000,0,13.17982
5.30000,0,13.12407
5.35000,0,13.11727
5.40000,0,13.10944
5.45000,0,13.10061
5.50000,0,13.09083
5.55000,0,13.08015
5.60000,0,13.06858
5.65000,0,13.05617
5.70000,0,13.04293
5.75000,0,13.02888
5.80000,0,13.01405
5.85000,0,12.99845
5.90000,0,12.98214
5.95000,0,12.96513
6.00000,0,12.94746
6.05000,0,12.92915
6.10001,0,12.91022
6.15001,0,12.89069
6.20001,0,12.87057
6.25001,0,12.84994
6.30001,0,12.82880
6.35001,0,12.80718
6.40001,0,12.78505
6.45001,0,12.76244
6.50001,0,12.73937
6.55001,0,12.71589
6.60001,0,12.69202
6.65001,0,12.66778
6.70001,0,12.64319
6.75001,0,12.61827
6.80001,0,12.59304
6.85001,0,12.56747
6.90001,0,12.54161
6.95001,0,12.51551
7.00001,0,12.48915
7.05001,0,12.46257
7.10001,0,12.43582
7.15001,0,12.40895
7.20001,0,12.38194
7.25001,0,12.35481
7.30001,0,12.32760
7.35001,0,12.30034
7.40001,0,12.27308
7.45001,0,12.24582
7.50001,0,12.21857
7.55001,0,12.19132
7.60001,0,12.16410
7.65001,0,12.13697
7.70001,0,12.10995
7.75001,0,12.08307
7.80001,0,12.05630
7.85001,0,12.02971
7.90001,0,12.00333
7.95001,0,11.97717
8.00001,0,11.95124
8.05001,0,11.92554
8.10001,0,11.90024
8.15001,0,11.87528
8.20001,0,11.85066
8.25001,0,11.82639
8.30001,0,11.80250
8.35001,0,11.77900
8.40001,0,11.75590
8.45001,0,11.73325
8.50001,0,11.71108
8.55001,0,11.68940
8.60001,0,11.66824
8.65001,0,11.64756
8.70002,0,11.62743
8.75002,0,11.60786
8.80002,0,11.58889
8.85002,0,11.57051
8.90002,0,11.55274
8.95002,0,11.53562
9.00002,0,11.51915
9.05002,0,11.50336
9.10002,0,11.48824
9.15002,0,11.47382
9.20002,0,11.46014
9.25002,0,11.44719
9.30002,0,11.43498
9.35002,0,11.42354
9.40002,0,11.41286
9.45002,0,11.40290
9.50002,0,11.39372
9.55002,0,11.38535
9.60002,0,11.37780
9.65002,0,11.37107
9.70002,0,11.36517
9.75002,0,11.36010
9.80002,0,11.35587
9.85002,0,11.35248
9.90002,0,11.34994
9.95002,0,11.34825
10.00002,0,11.34740


