x,y,value
0.00000,0,0.00014
0.05000,0,0.00014
0.10000,0,0.00014
0.15000,0,0.00014
0.20000,0,0.00014
0.25000,0,0.00015
0.30000,0,0.00015
0.35000,0,0.00016
0.40000,0,0.00017
0.45000,0,0.00017
0.50000,0,0.00018
0.55000,0,0.00019
0.60000,0,0.00020
0.65000,0,0.00021
0.70000,0,0.00023
0.75000,0,0.00024
0.80000,0,0.00025
0.85000,0,0.00027
0.90000,0,0.00029
0.95000,0,0.00031
1.00000,0,0.00033
1.05000,0,0.00035
1.10000,0,0.00037
1.15000,0,0.00040
1.20000,0,0.00042
1.25000,0,0.00045
1.30000,0,0.00049
1.35000,0,0.00052
1.40000,0,0.00055
1.45000,0,0.00059
1.50000,0,0.00063
1.55000,0,0.00068
1.60000,0,0.00072
1.65000,0,0.00077
1.70000,0,0.00083
1.75000,0,0.00088
1.80000,0,0.00094
1.85000,0,0.00101
1.90000,0,0.00107
1.95000,0,0.00114
2.00000,0,0.00122
2.05000,0,0.00130
2.10000,0,0.00139
2.15000,0,0.00148
2.20000,0,0.00157
2.25000,0,0.00168
2.30000,0,0.00178
2.35000,0,0.00190
2.40000,0,0.00202
2.45000,0,0.00215
2.50000,0,0.00228
2.55000,0,0.00243
2.60000,0,0.00258
2.65000,0,0.00273
2.70000,0,0.00290
2.75000,0,0.00308
2.80000,0,0.00326
2.85000,0,0.00346
2.90000,0,0.00366
2.95000,0,0.00388
3.00000,0,0.00411
3.05000,0,0.00434
3.10000,0,0.00459
3.15000,0,0.00485
3.20000,0,0.00513
3.25000,0,0.00541
3.30000,0,0.00571
3.35000,0,0.00602
3.40000,0,0.00634
3.45000,0,0.00668
3.50000,0,0.00703
3.55000,0,0.00739
3.60000,0,0.00777
3.65000,0,0.00815
3.70000,0,0.00855
3.75000,0,0.00897
3.80000,0,0.00939
3.85000,0,0.00983
3.90000,0,0.01027
3.95000,0,0.01072
4.00000,0,0.01119
4.05000,0,0.01166
4.10000,0,0.01213
4.15000,0,0.01261
4.20000,0,0.01309
4.25000,0,0.01358
4.30000,0,0.01406
4.35000,0,0.01453
4.40000,0,0.01500
4.45000,0,0.01545
4.50000,0,0.01590
4.55000,0,0.01632
4.60000,0,0.01672
4.65000,0,0.01710
4.70000,0,0.01745
4.75000,0,0.01776
4.80000,0,0.01802
4.85000,0,0.01825
4.90000,0,0.01842
4.95000,0,0.01853
5.00000,0,0.01859
5.05000,0,0.01859
5.10000,0,0.01853
5.15000,0,0.01842
5.20000,0,0.01825
5.25000,0,0.01802
5.30000,0,0.01776
5.35000,0,0.01745
5.40000,0,0.01710
5.45000,0,0.01672
5.50000,0,0.01632
5.55000,0,0.01590
5.60000,0,0.01545
5.65000,0,0.01500
5.70000,0,0.01453
5.75000,0,0.01406
5.80000,0,0.01358
5.85000,0,0.01309
5.90000,0,0.01261
5.95000,0,0.01213
6.00000,0,0.01166
6.05000,0,0.01119
6.10001,0,0.01072
6.15001,0,0.01027
6.20001,0,0.00983
6.25001,0,0.00939
6.30001,0,0.00897
6.35001,0,0.00855
6.40001,0,0.00815
6.45001,0,0.00777
6.50001,0,0.00739
6.55001,0,0.00703
6.60001,0,0.00668
6.65001,0,0.00634
6.70001,0,0.00602
6.75001,0,0.00571
6.80001,0,0.00541
6.85001,0,0.00513
6.90001,0,0.00485
6.95001,0,0.00459
7.00001,0,0.00435
7.05001,0,0.00411
7.10001,0,0.00388
7.15001,0,0.00367
7.20001,0,0.00346
7.25001,0,0.00326
7.30001,0,0.00308
7.35001,0,0.00290
7.40001,0,0.00273
7.45001,0,0.00258
7.50001,0,0.00243
7.55001,0,0.00228
7.60001,0,0.00215
7.65001,0,0.00202
7.70001,0,0.00190
7.75001,0,0.00178
7.80001,0,0.00168
7.85001,0,0.00157
7.90001,0,0.00148
7.95001,0,0.00139
8.00001,0,0.00130
8.05001,0,0.00122
8.10001,0,0.00114
8.15001,0,0.00107
8.20001,0,0.00101
8.25001,0,0.00094
8.30001,0,0.00088
8.35001,0,0.00083
8.40001,0,0.00077
8.45001,0,0.00072
8.50001,0,0.00068
8.55001,0,0.00063
8.60001,0,0.00059
8.65001,0,0.00056
8.70002,0,0.00052
8.75002,0,0.00049
8.80002,0,0.00046
8.85002,0,0.00043
8.90002,0,0.00040
8.95002,0,0.00037
9.00002,0,0.00035
9.05002,0,0.00033
9.10002,0,0.00031
9.15002,0,0.00029
9.20002,0,0.00027
9.25002,0,0.00026
9.30002,0,0.00024
9.35002,0,0.00023
9.40002,0,0.00022
9.45002,0,0.00021
9.50002,0,0.00020
9.55002,0,0.00019
9.60002,0,0.00018
9.65002,0,0.00017
9.70002,0,0.00017
9.75002,0,0.00016
9.80002,0,0.00016
9.85002,0,0.00015
9.90002,0,0.00015
9.95002,0,0.00015
10.00002,0,0.00015


