x,y,value
0.00000,0,1.58958
0.05000,0,1.58960
0.10000,0,1.58965
0.15000,0,1.58973
0.20000,0,1.58983
0.25000,0,1.58995
0.30000,0,1.59010
0.35000,0,1.59028
0.40000,0,1.59047
0.45000,0,1.59070
0.50000,0,1.59095
0.55000,0,1.59122
0.60000,0,1.59152
0.65000,0,1.59185
0.70000,0,1.59219
0.75000,0,1.59256
0.80000,0,1.59296
0.85000,0,1.59338
0.90000,0,1.59382
0.95000,0,1.59429
1.00000,0,1.59477
1.05000,0,1.59528
1.10000,0,1.59581
1.15000,0,1.59634
1.20000,0,1.59690
1.25000,0,1.59747
1.30000,0,1.59806
1.35000,0,1.59868
1.40000,0,1.59930
1.45000,0,1.59995
1.50000,0,1.60061
1.55000,0,1.60129
1.60000,0,1.60198
1.65000,0,1.60268
1.70000,0,1.60338
1.75000,0,1.60409
1.80000,0,1.60482
1.85000,0,1.60555
1.90000,0,1.60630
1.95000,0,1.60706
2.00000,0,1.60783
2.05000,0,1.60860
2.10000,0,1.60938
2.15000,0,1.61015
2.20000,0,1.61092
2.25000,0,1.61170
2.30000,0,1.61248
2.35000,0,1.61327
2.40000,0,1.61407
2.45000,0,1.61486
2.50000,0,1.61565
2.55000,0,1.61644
2.60000,0,1.61721
2.65000,0,1.61799
2.70000,0,1.61876
2.75000,0,1.61953
2.80000,0,1.62030
2.85000,0,1.62107
2.90000,0,1.62183
2.95000,0,1.62258
3.00000,0,1.62332
3.05000,0,1.62405
3.10000,0,1.62477
3.15000,0,1.62547
3.20000,0,1.62618
3.25000,0,1.62687
3.30000,0,1.62755
3.35000,0,1.62823
3.40000,0,1.62889
3.45000,0,1.62954
3.50000,0,1.63018
3.55000,0,1.63079
3.60000,0,1.63139
3.65000,0,1.63197
3.70000,0,1.63254
3.75000,0,1.63309
3.80000,0,1.63363
3.85000,0,1.63416
3.90000,0,1.63466
3.95000,0,1.63516
4.00000,0,1.63563
4.05000,0,1.63609
4.10000,0,1.63653
4.15000,0,1.63695
4.20000,0,1.63734
4.25000,0,1.63772
4.30000,0,1.63807
4.35000,0,1.63839
4.40000,0,1.63870
4.45000,0,1.63899
4.50000,0,1.63926
4.55000,0,1.63950
4.60000,0,1.63972
4.65000,0,1.63992
4.70000,0,1.64010
4.75000,0,1.64026
4.80000,0,1.64039
4.85000,0,1.64049
4.90000,0,1.64057
4.95000,0,1.64063
5.00000,0,1.64066
5.05000,0,1.64067
5.10000,0,1.64065
5.15000,0,1.64060
5.20000,0,1.64053
5.25000,0,1.64043
5.30000,0,1.64031
5.35000,0,1.64017
5.40000,0,1.64000
5.45000,0,1.63981
5.50000,0,1.63960
5.55000,0,1.63937
5.60000,0,1.63911
5.65000,0,1.63883
5.70000,0,1.63854
5.75000,0,1.63822
5.80000,0,1.63788
5.85000,0,1.63752
5.90000,0,1.63714
5.95000,0,1.63673
6.00000,0,1.63631
6.05000,0,1.63586
6.10001,0,1.63540
6.15001,0,1.63492
6.20001,0,1.63442
6.25001,0,1.63391
6.30001,0,1.63338
6.35001,0,1.63284
6.40001,0,1.63228
6.45001,0,1.63172
6.50001,0,1.63113
6.55001,0,1.63054
6.60001,0,1.62992
6.65001,0,1.62929
6.70001,0,1.62864
6.75001,0,1.62798
6.80001,0,1.62731
6.85001,0,1.62664
6.90001,0,1.62595
6.95001,0,1.62526
7.00001,0,1.62456
7.05001,0,1.62385
7.10001,0,1.62314
7.15001,0,1.62241
7.20001,0,1.62167
7.25001,0,1.62092
7.30001,0,1.62017
7.35001,0,1.61942
7.40001,0,1.61866
7.45001,0,1.61791
7.50001,0,1.61716
7.55001,0,1.61640
7.60001,0,1.61564
7.65001,0,1.61487
7.70001,0,1.61410
7.75001,0,1.61333
7.80001,0,1.61257
7.85001,0,1.61181
7.90001,0,1.61107
7.95001,0,1.61032
8.00001,0,1.60958
8.05001,0,1.60884
8.10001,0,1.60810
8.15001,0,1.60737
8.20001,0,1.60665
8.25001,0,1.60594
8.30001,0,1.60524
8.35001,0,1.60456
8.40001,0,1.60388
8.45001,0,1.60322
8.50001,0,1.60257
8.55001,0,1.60193
8.60001,0,1.60130
8.65001,0,1.60068
8.70002,0,1.60008
8.75002,0,1.59950
8.80002,0,1.59894
8.85002,0,1.59839
8.90002,0,1.59787
8.95002,0,1.59737
9.00002,0,1.59688
9.05002,0,1.59642
9.10002,0,1.59597
9.15002,0,1.59554
9.20002,0,1.59513
9.25002,0,1.59474
9.30002,0,1.59437
9.35002,0,1.59403
9.40002,0,1.59371
9.45002,0,1.59342
9.50002,0,1.59315
9.55002,0,1.59290
9.60002,0,1.59268
9.65002,0,1.59249
9.70002,0,1.59232
9.75002,0,1.59217
9.80002,0,1.59205
9.85002,0,1.59195
9.90002,0,1.59188
9.95002,0,1.59183
10.00002,0,1.59180


