x,y,value
0.00000,0,3.49420
0.05000,0,3.49491
0.10000,0,3.49632
0.15000,0,3.49843
0.20000,0,3.50125
0.25000,0,3.50476
0.30000,0,3.50897
0.35000,0,3.51388
0.40000,0,3.51948
0.45000,0,3.52576
0.50000,0,3.53271
0.55000,0,3.54033
0.60000,0,3.54861
0.65000,0,3.55754
0.70000,0,3.56711
0.75000,0,3.57732
0.80000,0,3.58814
0.85000,0,3.59958
0.90000,0,3.61161
0.95000,0,3.62426
1.00000,0,3.63747
1.05000,0,3.65123
1.10000,0,3.66554
1.15000,0,3.68040
1.20000,0,3.69578
1.25000,0,3.71166
1.30000,0,3.72803
1.35000,0,3.74488
1.40000,0,3.76218
1.45000,0,3.77996
1.50000,0,3.79815
1.55000,0,3.81673
1.60000,0,3.83574
1.65000,0,3.85510
1.70000,0,3.87484
1.75000,0,3.89491
1.80000,0,3.91531
1.85000,0,3.93603
1.90000,0,3.95704
1.95000,0,3.97830
2.00000,0,3.99984
2.05000,0,4.02163
2.10000,0,4.04362
2.15000,0,4.06577
2.20000,0,4.08811
2.25000,0,4.11062
2.30000,0,4.13334
2.35000,0,4.15615
2.40000,0,4.17906
2.45000,0,4.20206
2.50000,0,4.22513
2.55000,0,4.24830
2.60000,0,4.27144
2.65000,0,4.29459
2.70000,0,4.31771
2.75000,0,4.34084
2.80000,0,4.36398
2.85000,0,4.38704
2.90000,0,4.41000
2.95000,0,4.43285
3.00000,0,4.45560
3.05000,0,4.47829
3.10000,0,4.50076
3.15000,0,4.52303
3.20000,0,4.54509
3.25000,0,4.56695
3.30000,0,4.58863
3.35000,0,4.61007
3.40000,0,4.63124
3.45000,0,4.65212
3.50000,0,4.67268
3.55000,0,4.69291
3.60000,0,4.71284
3.65000,0,4.73242
3.70000,0,4.75158
3.75000,0,4.77032
3.80000,0,4.78865
3.85000,0,4.80654
3.90000,0,4.82397
3.95000,0,4.84091
4.00000,0,4.85741
4.05000,0,4.87338
4.10000,0,4.88880
4.15000,0,4.90366
4.20000,0,4.91792
4.25000,0,4.93158
4.30000,0,4.94457
4.35000,0,4.95690
4.40000,0,4.96853
4.45000,0,4.97945
4.50000,0,4.98968
4.55000,0,4.99915
4.60000,0,5.00784
4.65000,0,5.01570
4.70000,0,5.02270
4.75000,0,5.02879
4.80000,0,5.08396
4.85000,0,5.08814
4.90000,0,5.09133
4.95000,0,5.09348
5.00000,0,5.09458
5.05000,0,5.09463
5.10000,0,5.09362
5.15000,0,5.09156
5.20000,0,5.08848
5.25000,0,5.08439
5.30000,0,5.02932
5.35000,0,5.02332
5.40000,0,5.01643
5.45000,0,5.00866
5.50000,0,5.00008
5.55000,0,4.99071
5.60000,0,4.98058
5.65000,0,4.96977
5.70000,0,4.95824
5.75000,0,4.94603
5.80000,0,4.93315
5.85000,0,4.91961
5.90000,0,4.90547
5.95000,0,4.89073
6.00000,0,4.87544
6.05000,0,4.85960
6.10001,0,4.84325
6.15001,0,4.82642
6.20001,0,4.80913
6.25001,0,4.79139
6.30001,0,4.77322
6.35001,0,4.75464
6.40001,0,4.73565
6.45001,0,4.71623
6.50001,0,4.69644
6.55001,0,4.67639
6.60001,0,4.65602
6.65001,0,4.63535
6.70001,0,4.61438
6.75001,0,4.59314
6.80001,0,4.57165
6.85001,0,4.55000
6.90001,0,4.52817
6.95001,0,4.50615
7.00001,0,4.48390
7.05001,0,4.46147
7.10001,0,4.43892
7.15001,0,4.41636
7.20001,0,4.39368
7.25001,0,4.37091
7.30001,0,4.34808
7.35001,0,4.32520
7.40001,0,4.30240
7.45001,0,4.27959
7.50001,0,4.25678
7.55001,0,4.23395
7.60001,0,4.21116
7.65001,0,4.18854
7.70001,0,4.16602
7.75001,0,4.14361
7.80001,0,4.12130
7.85001,0,4.09913
7.90001,0,4.07722
7.95001,0,4.05551
8.00001,0,4.03398
8.05001,0,4.01263
8.10001,0,3.99153
8.15001,0,3.97072
8.20001,0,3.95019
8.25001,0,3.92998
8.30001,0,3.91007
8.35001,0,3.89052
8.40001,0,3.87131
8.45001,0,3.85246
8.50001,0,3.83403
8.55001,0,3.81599
8.60001,0,3.79836
8.65001,0,3.78119
8.70002,0,3.76447
8.75002,0,3.74822
8.80002,0,3.73247
8.85002,0,3.71720
8.90002,0,3.70245
8.95002,0,3.68824
9.00002,0,3.67458
9.05002,0,3.66147
9.10002,0,3.64891
9.15002,0,3.63696
9.20002,0,3.62560
9.25002,0,3.61485
9.30002,0,3.60471
9.35002,0,3.59520
9.40002,0,3.58634
9.45002,0,3.57812
9.50002,0,3.57055
9.55002,0,3.56364
9.60002,0,3.55740
9.65002,0,3.55185
9.70002,0,3.54697
9.75002,0,3.54278
9.80002,0,3.53929
9.85002,0,3.53649
9.90002,0,3.53439
9.95002,0,3.53299
10.00002,0,3.53229


