x,y,value
0.00000,0,0.65378
0.05000,0,0.65391
0.10000,0,0.65419
0.15000,0,0.65460
0.20000,0,0.65515
0.25000,0,0.65584
0.30000,0,0.65665
0.35000,0,0.65760
0.40000,0,0.65868
0.45000,0,0.65989
0.50000,0,0.66123
0.55000,0,0.66269
0.60000,0,0.66428
0.65000,0,0.66600
0.70000,0,0.66783
0.75000,0,0.66978
0.80000,0,0.67184
0.85000,0,0.67402
0.90000,0,0.67630
0.95000,0,0.67870
1.00000,0,0.68119
1.05000,0,0.68379
1.10000,0,0.68648
1.15000,0,0.68927
1.20000,0,0.69215
1.25000,0,0.69511
1.30000,0,0.69816
1.35000,0,0.70129
1.40000,0,0.70449
1.45000,0,0.70776
1.50000,0,0.71111
1.55000,0,0.71452
1.60000,0,0.71799
1.65000,0,0.72152
1.70000,0,0.72510
1.75000,0,0.72873
1.80000,0,0.73240
1.85000,0,0.73612
1.90000,0,0.73988
1.95000,0,0.74366
2.00000,0,0.74749
2.05000,0,0.75133
2.10000,0,0.75519
2.15000,0,0.75908
2.20000,0,0.76298
2.25000,0,0.76689
2.30000,0,0.77081
2.35000,0,0.77473
2.40000,0,0.77865
2.45000,0,0.78257
2.50000,0,0.78648
2.55000,0,0.79038
2.60000,0,0.79426
2.65000,0,0.79813
2.70000,0,0.80198
2.75000,0,0.80580
2.80000,0,0.80959
2.85000,0,0.81336
2.90000,0,0.81709
2.95000,0,0.82078
3.00000,0,0.82443
3.05000,0,0.82804
3.10000,0,0.83161
3.15000,0,0.83512
3.20000,0,0.83859
3.25000,0,0.84200
3.30000,0,0.84535
3.35000,0,0.84864
3.40000,0,0.85187
3.45000,0,0.85504
3.50000,0,0.85813
3.55000,0,0.86116
3.60000,0,0.86412
3.65000,0,0.86700
3.70000,0,0.86980
3.75000,0,0.87252
3.80000,0,0.87516
3.85000,0,0.87772
3.90000,0,0.88019
3.95000,0,0.88257
4.00000,0,0.88487
4.05000,0,0.88707
4.10000,0,0.88917
4.15000,0,0.89118
4.20000,0,0.89310
4.25000,0,0.89491
4.30000,0,0.89662
4.35000,0,0.89823
4.40000,0,0.89974
4.45000,0,0.90114
4.50000,0,0.90243
4.55000,0,0.90361
4.60000,0,0.90469
4.65000,0,0.90565
4.70000,0,0.90650
4.75000,0,0.90723
4.80000,0,0.90784
4.85000,0,0.90834
4.90000,0,0.90871
4.95000,0,0.90897
5.00000,0,0.90910
5.05000,0,0.90911
5.10000,0,0.90900
5.15000,0,0.90876
5.20000,0,0.90841
5.25000,0,0.90793
5.30000,0,0.90734
5.35000,0,0.90663
5.40000,0,0.90580
5.45000,0,0.90486
5.50000,0,0.90381
5.55000,0,0.90265
5.60000,0,0.90138
5.65000,0,0.90001
5.70000,0,0.89852
5.75000,0,0.89694
5.80000,0,0.89525
5.85000,0,0.89346
5.90000,0,0.89158
5.95000,0,0.88959
6.00000,0,0.88752
6.05000,0,0.88534
6.10001,0,0.88308
6.15001,0,0.88073
6.20001,0,0.87829
6.25001,0,0.87576
6.30001,0,0.87315
6.35001,0,0.87046
6.40001,0,0.86770
6.45001,0,0.86485
6.50001,0,0.86193
6.55001,0,0.85895
6.60001,0,0.85589
6.65001,0,0.85277
6.70001,0,0.84958
6.75001,0,0.84633
6.80001,0,0.84302
6.85001,0,0.83966
6.90001,0,0.83625
6.95001,0,0.83278
7.00001,0,0.82927
7.05001,0,0.82571
7.10001,0,0.82211
7.15001,0,0.81848
7.20001,0,0.81481
7.25001,0,0.81110
7.30001,0,0.80737
7.35001,0,0.80361
7.40001,0,0.79983
7.45001,0,0.79603
7.50001,0,0.79222
7.55001,0,0.78839
7.60001,0,0.78456
7.65001,0,0.78072
7.70001,0,0.77688
7.75001,0,0.77304
7.80001,0,0.76921
7.85001,0,0.76539
7.90001,0,0.76158
7.95001,0,0.75778
8.00001,0,0.75401
8.05001,0,0.75026
8.10001,0,0.74655
8.15001,0,0.74287
8.20001,0,0.73921
8.25001,0,0.73560
8.30001,0,0.73204
8.35001,0,0.72852
8.40001,0,0.72506
8.45001,0,0.72164
8.50001,0,0.71830
8.55001,0,0.71501
8.60001,0,0.71178
8.65001,0,0.70864
8.70002,0,0.70556
8.75002,0,0.70256
8.80002,0,0.69965
8.85002,0,0.69682
8.90002,0,0.69407
8.95002,0,0.69142
9.00002,0,0.68887
9.05002,0,0.68641
9.10002,0,0.68406
9.15002,0,0.68181
9.20002,0,0.67967
9.25002,0,0.67764
9.30002,0,0.67572
9.35002,0,0.67391
9.40002,0,0.67222
9.45002,0,0.67066
9.50002,0,0.66922
9.55002,0,0.66790
9.60002,0,0.66671
9.65002,0,0.66565
9.70002,0,0.66471
9.75002,0,0.66390
9.80002,0,0.66323
9.85002,0,0.66269
9.90002,0,0.66228
9.95002,0,0.66201
10.00002,0,0.66187


