x,y,value
0.00000,0,0.00000
0.05000,0,0.00000
0.10000,0,0.00000
0.15000,0,0.00000
0.20000,0,0.00000
0.25000,0,0.00000
0.30000,0,0.00000
0.35000,0,0.00000
0.40000,0,0.00000
0.45000,0,0.00001
0.50000,0,0.00001
0.55000,0,0.00001
0.60000,0,0.00001
0.65000,0,0.00001
0.70000,0,0.00001
0.75000,0,0.00001
0.80000,0,0.00001
0.85000,0,0.00001
0.90000,0,0.00001
0.95000,0,0.00001
1.00000,0,0.00002
1.05000,0,0.00002
1.10000,0,0.00002
1.15000,0,0.00002
1.20000,0,0.00002
1.25000,0,0.00003
1.30000,0,0.00003
1.35000,0,0.00003
1.40000,0,0.00004
1.45000,0,0.00004
1.50000,0,0.00004
1.55000,0,0.00005
1.60000,0,0.00005
1.65000,0,0.00006
1.70000,0,0.00007
1.75000,0,0.00007
1.80000,0,0.00008
1.85000,0,0.00009
1.90000,0,0.00010
1.95000,0,0.00010
2.00000,0,0.00011
2.05000,0,0.00012
2.10000,0,0.00014
2.15000,0,0.00015
2.20000,0,0.00016
2.25000,0,0.00018
2.30000,0,0.00019
2.35000,0,0.00021
2.40000,0,0.00023
2.45000,0,0.00025
2.50000,0,0.00027
2.55000,0,0.00029
2.60000,0,0.00032
2.65000,0,0.00034
2.70000,0,0.00037
2.75000,0,0.00040
2.80000,0,0.00043
2.85000,0,0.00047
2.90000,0,0.00051
2.95000,0,0.00055
3.00000,0,0.00059
3.05000,0,0.00063
3.10000,0,0.00068
3.15000,0,0.00073
3.20000,0,0.00079
3.25000,0,0.00085
3.30000,0,0.00091
3.35000,0,0.00098
3.40000,0,0.00105
3.45000,0,0.00112
3.50000,0,0.00120
3.55000,0,0.00128
3.60000,0,0.00137
3.65000,0,0.00146
3.70000,0,0.00156
3.75000,0,0.00166
3.80000,0,0.00177
3.85000,0,0.00189
3.90000,0,0.00201
3.95000,0,0.00213
4.00000,0,0.00227
4.05000,0,0.00241
4.10000,0,0.00255
4.15000,0,0.00271
4.20000,0,0.00287
4.25000,0,0.00304
4.30000,0,0.00321
4.35000,0,0.00340
4.40000,0,0.00359
4.45000,0,0.00379
4.50000,0,0.00399
4.55000,0,0.00421
4.60000,0,0.00443
4.65000,0,0.00467
4.70000,0,0.00491
4.75000,0,0.00516
4.80000,0,0.00542
4.85000,0,0.00563
4.90000,0,0.00579
4.95000,0,0.00589
5.00000,0,0.00594
5.05000,0,0.00594
5.10000,0,0.00589
5.15000,0,0.00579
5.20000,0,0.00563
5.25000,0,0.00542
5.30000,0,0.00516
5.35000,0,0.00491
5.40000,0,0.00467
5.45000,0,0.00443
5.50000,0,0.00421
5.55000,0,0.00399
5.60000,0,0.00379
5.65000,0,0.00359
5.70000,0,0.00340
5.75000,0,0.00321
5.80000,0,0.00304
5.85000,0,0.00287
5.90000,0,0.00271
5.95000,0,0.00255
6.00000,0,0.00241
6.05000,0,0.00227
6.10001,0,0.00213
6.15001,0,0.00201
6.20001,0,0.00189
6.25001,0,0.00177
6.30001,0,0.00166
6.35001,0,0.00156
6.40001,0,0.00146
6.45001,0,0.00137
6.50001,0,0.00128
6.55001,0,0.00120
6.60001,0,0.00112
6.65001,0,0.00105
6.70001,0,0.00098
6.75001,0,0.00091
6.80001,0,0.00085
6.85001,0,0.00079
6.90001,0,0.00073
6.95001,0,0.00068
7.00001,0,0.00063
7.05001,0,0.00059
7.10001,0,0.00055
7.15001,0,0.00051
7.20001,0,0.00047
7.25001,0,0.00043
7.30001,0,0.00040
7.35001,0,0.00037
7.40001,0,0.00034
7.45001,0,0.00032
7.50001,0,0.00029
7.55001,0,0.00027
7.60001,0,0.00025
7.65001,0,0.00023
7.70001,0,0.00021
7.75001,0,0.00019
7.80001,0,0.00018
7.85001,0,0.00016
7.90001,0,0.00015
7.95001,0,0.00014
8.00001,0,0.00012
8.05001,0,0.00011
8.10001,0,0.00010
8.15001,0,0.00010
8.20001,0,0.00009
8.25001,0,0.00008
8.30001,0,0.00007
8.35001,0,0.00007
8.40001,0,0.00006
8.45001,0,0.00005
8.50001,0,0.00005
8.55001,0,0.00004
8.60001,0,0.00004
8.65001,0,0.00004
8.70002,0,0.00003
8.75002,0,0.00003
8.80002,0,0.00003
8.85002,0,0.00002
8.90002,0,0.00002
8.95002,0,0.00002
9.00002,0,0.00002
9.05002,0,0.00002
9.10002,0,0.00001
9.15002,0,0.00001
9.20002,0,0.00001
9.25002,0,0.00001
9.30002,0,0.00001
9.35002,0,0.00001
9.40002,0,0.00001
9.45002,0,0.00001
9.50002,0,0.00001
9.55002,0,0.00001
9.60002,0,0.00001
9.65002,0,0.00000
9.70002,0,0.00000
9.75002,0,0.00000
9.80002,0,0.00000
9.85002,0,0.00000
9.90002,0,0.00000
9.95002,0,0.00000
10.00002,0,0.00000


