x,y,value
0.00000,0,1.88035
0.05000,0,1.88035
0.10000,0,1.88036
0.15000,0,1.88037
0.20000,0,1.88038
0.25000,0,1.88039
0.30000,0,1.88041
0.35000,0,1.88043
0.40000,0,1.88045
0.45000,0,1.88047
0.50000,0,1.88050
0.55000,0,1.88053
0.60000,0,1.88056
0.65000,0,1.88059
0.70000,0,1.88063
0.75000,0,1.88067
0.80000,0,1.88071
0.85000,0,1.88075
0.90000,0,1.88080
0.95000,0,1.88085
1.00000,0,1.88090
1.05000,0,1.88095
1.10000,0,1.88101
1.15000,0,1.88106
1.20000,0,1.88112
1.25000,0,1.88118
1.30000,0,1.88125
1.35000,0,1.88131
1.40000,0,1.88138
1.45000,0,1.88145
1.50000,0,1.88152
1.55000,0,1.88159
1.60000,0,1.88167
1.65000,0,1.88174
1.70000,0,1.88182
1.75000,0,1.88190
1.80000,0,1.88198
1.85000,0,1.88206
1.90000,0,1.88214
1.95000,0,1.88222
2.00000,0,1.88231
2.05000,0,1.88239
2.10000,0,1.88248
2.15000,0,1.88257
2.20000,0,1.88265
2.25000,0,1.88274
2.30000,0,1.88283
2.35000,0,1.88292
2.40000,0,1.88301
2.45000,0,1.88310
2.50000,0,1.88319
2.55000,0,1.88328
2.60000,0,1.88337
2.65000,0,1.88346
2.70000,0,1.88355
2.75000,0,1.88365
2.80000,0,1.88374
2.85000,0,1.88383
2.90000,0,1.88392
2.95000,0,1.88400
3.00000,0,1.88409
3.05000,0,1.88418
3.10000,0,1.88426
3.15000,0,1.88434
3.20000,0,1.88442
3.25000,0,1.88450
3.30000,0,1.88457
3.35000,0,1.88465
3.40000,0,1.88472
3.45000,0,1.88478
3.50000,0,1.88485
3.55000,0,1.88491
3.60000,0,1.88497
3.65000,0,1.88503
3.70000,0,1.88509
3.75000,0,1.88515
3.80000,0,1.88520
3.85000,0,1.88525
3.90000,0,1.88530
3.95000,0,1.88535
4.00000,0,1.88540
4.05000,0,1.88544
4.10000,0,1.88549
4.15000,0,1.88553
4.20000,0,1.88556
4.25000,0,1.88560
4.30000,0,1.88563
4.35000,0,1.88567
4.40000,0,1.88570
4.45000,0,1.88573
4.50000,0,1.88575
4.55000,0,1.88577
4.60000,0,1.88580
4.65000,0,1.88582
4.70000,0,1.88583
4.75000,0,1.88585
4.80000,0,1.88586
4.85000,0,1.88587
4.90000,0,1.88588
4.95000,0,1.88588
5.00000,0,1.88589
5.05000,0,1.88589
5.10000,0,1.88588
5.15000,0,1.88588
5.20000,0,1.88587
5.25000,0,1.88586
5.30000,0,1.88585
5.35000,0,1.88584
5.40000,0,1.88582
5.45000,0,1.88581
5.50000,0,1.88579
5.55000,0,1.88576
5.60000,0,1.88574
5.65000,0,1.88571
5.70000,0,1.88568
5.75000,0,1.88565
5.80000,0,1.88562
5.85000,0,1.88559
5.90000,0,1.88555
5.95000,0,1.88551
6.00000,0,1.88547
6.05000,0,1.88543
6.10001,0,1.88538
6.15001,0,1.88534
6.20001,0,1.88529
6.25001,0,1.88524
6.30001,0,1.88518
6.35001,0,1.88513
6.40001,0,1.88507
6.45001,0,1.88502
6.50001,0,1.88496
6.55001,0,1.88489
6.60001,0,1.88483
6.65001,0,1.88477
6.70001,0,1.88470
6.75001,0,1.88463
6.80001,0,1.88456
6.85001,0,1.88448
6.90001,0,1.88441
6.95001,0,1.88433
7.00001,0,1.88425
7.05001,0,1.88417
7.10001,0,1.88408
7.15001,0,1.88399
7.20001,0,1.88391
7.25001,0,1.88382
7.30001,0,1.88373
7.35001,0,1.88364
7.40001,0,1.88355
7.45001,0,1.88347
7.50001,0,1.88338
7.55001,0,1.88329
7.60001,0,1.88320
7.65001,0,1.88311
7.70001,0,1.88303
7.75001,0,1.88294
7.80001,0,1.88285
7.85001,0,1.88277
7.90001,0,1.88268
7.95001,0,1.88260
8.00001,0,1.88252
8.05001,0,1.88243
8.10001,0,1.88235
8.15001,0,1.88227
8.20001,0,1.88219
8.25001,0,1.88211
8.30001,0,1.88204
8.35001,0,1.88196
8.40001,0,1.88189
8.45001,0,1.88182
8.50001,0,1.88175
8.55001,0,1.88168
8.60001,0,1.88161
8.65001,0,1.88154
8.70002,0,1.88148
8.75002,0,1.88142
8.80002,0,1.88136
8.85002,0,1.88130
8.90002,0,1.88124
8.95002,0,1.88119
9.00002,0,1.88114
9.05002,0,1.88109
9.10002,0,1.88104
9.15002,0,1.88099
9.20002,0,1.88095
9.25002,0,1.88091
9.30002,0,1.88087
9.35002,0,1.88084
9.40002,0,1.88080
9.45002,0,1.88077
9.50002,0,1.88074
9.55002,0,1.88072
9.60002,0,1.88069
9.65002,0,1.88067
9.70002,0,1.88065
9.75002,0,1.88064
9.80002,0,1.88063
9.85002,0,1.88061
9.90002,0,1.88061
9.95002,0,1.88060
10.00002,0,1.88060


