x,y,value
0.00000,0,0.00000
0.05000,0,0.00000
0.10000,0,0.00000
0.15000,0,0.00000
0.20000,0,0.00000
0.25000,0,0.00000
0.30000,0,0.00000
0.35000,0,0.00000
0.40000,0,0.00000
0.45000,0,0.00000
0.50000,0,0.00000
0.55000,0,0.00000
0.60000,0,0.00000
0.65000,0,0.00000
0.70000,0,0.00000
0.75000,0,0.00000
0.80000,0,0.00000
0.85000,0,0.00000
0.90000,0,0.00000
0.95000,0,0.00000
1.00000,0,0.00000
1.05000,0,0.00000
1.10000,0,0.00000
1.15000,0,0.00000
1.20000,0,0.00000
1.25000,0,0.00000
1.30000,0,0.00000
1.35000,0,0.00000
1.40000,0,0.00000
1.45000,0,0.00000
1.50000,0,0.00000
1.55000,0,0.00000
1.60000,0,0.00000
1.65000,0,0.00000
1.70000,0,0.00000
1.75000,0,0.00000
1.80000,0,0.00000
1.85000,0,0.00000
1.90000,0,0.00000
1.95000,0,0.00000
2.00000,0,0.00000
2.05000,0,0.00000
2.10000,0,0.00000
2.15000,0,0.00000
2.20000,0,0.00000
2.25000,0,0.00000
2.30000,0,0.00000
2.35000,0,0.00000
2.40000,0,0.00000
2.45000,0,0.00001
2.50000,0,0.00001
2.55000,0,0.00001
2.60000,0,0.00001
2.65000,0,0.00001
2.70000,0,0.00001
2.75000,0,0.00002
2.80000,0,0.00002
2.85000,0,0.00002
2.90000,0,0.00003
2.95000,0,0.00003
3.00000,0,0.00004
3.05000,0,0.00005
3.10000,0,0.00005
3.15000,0,0.00006
3.20000,0,0.00007
3.25000,0,0.00009
3.30000,0,0.00010
3.35000,0,0.00012
3.40000,0,0.00013
3.45000,0,0.00015
3.50000,0,0.00018
3.55000,0,0.00020
3.60000,0,0.00023
3.65000,0,0.00026
3.70000,0,0.00030
3.75000,0,0.00034
3.80000,0,0.00038
3.85000,0,0.00043
3.90000,0,0.00049
3.95000,0,0.00055
4.00000,0,0.00061
4.05000,0,0.00069
4.10000,0,0.00077
4.15000,0,0.00085
4.20000,0,0.00095
4.25000,0,0.00106
4.30000,0,0.00117
4.35000,0,0.00129
4.40000,0,0.00143
4.45000,0,0.00157
4.50000,0,0.00173
4.55000,0,0.00189
4.60000,0,0.00207
4.65000,0,0.00227
4.70000,0,0.00247
4.75000,0,0.00269
4.80000,0,0.00293
4.85000,0,0.00311
4.90000,0,0.00325
4.95000,0,0.00335
5.00000,0,0.00339
5.05000,0,0.00339
5.10000,0,0.00335
5.15000,0,0.00325
5.20000,0,0.00311
5.25000,0,0.00293
5.30000,0,0.00269
5.35000,0,0.00247
5.40000,0,0.00227
5.45000,0,0.00207
5.50000,0,0.00189
5.55000,0,0.00173
5.60000,0,0.00157
5.65000,0,0.00143
5.70000,0,0.00129
5.75000,0,0.00117
5.80000,0,0.00106
5.85000,0,0.00095
5.90000,0,0.00085
5.95000,0,0.00077
6.00000,0,0.00069
6.05000,0,0.00061
6.10001,0,0.00055
6.15001,0,0.00049
6.20001,0,0.00043
6.25001,0,0.00038
6.30001,0,0.00034
6.35001,0,0.00030
6.40001,0,0.00026
6.45001,0,0.00023
6.50001,0,0.00020
6.55001,0,0.00018
6.60001,0,0.00015
6.65001,0,0.00013
6.70001,0,0.00012
6.75001,0,0.00010
6.80001,0,0.00009
6.85001,0,0.00007
6.90001,0,0.00006
6.95001,0,0.00005
7.00001,0,0.00005
7.05001,0,0.00004
7.10001,0,0.00003
7.15001,0,0.00003
7.20001,0,0.00002
7.25001,0,0.00002
7.30001,0,0.00002
7.35001,0,0.00001
7.40001,0,0.00001
7.45001,0,0.00001
7.50001,0,0.00001
7.55001,0,0.00001
7.60001,0,0.00001
7.65001,0,0.00000
7.70001,0,0.00000
7.75001,0,0.00000
7.80001,0,0.00000
7.85001,0,0.00000
7.90001,0,0.00000
7.95001,0,0.00000
8.00001,0,0.00000
8.05001,0,0.00000
8.10001,0,0.00000
8.15001,0,0.00000
8.20001,0,0.00000
8.25001,0,0.00000
8.30001,0,0.00000
8.35001,0,0.00000
8.40001,0,0.00000
8.45001,0,0.00000
8.50001,0,0.00000
8.55001,0,0.00000
8.60001,0,0.00000
8.65001,0,0.00000
8.70002,0,0.00000
8.75002,0,0.00000
8.80002,0,0.00000
8.85002,0,0.00000
8.90002,0,0.00000
8.95002,0,0.00000
9.00002,0,0.00000
9.05002,0,0.00000
9.10002,0,0.00000
9.15002,0,0.00000
9.20002,0,0.00000
9.25002,0,0.00000
9.30002,0,0.00000
9.35002,0,0.00000
9.40002,0,0.00000
9.45002,0,0.00000
9.50002,0,0.00000
9.55002,0,0.00000
9.60002,0,0.00000
9.65002,0,0.00000
9.70002,0,0.00000
9.75002,0,0.00000
9.80002,0,0.00000
9.85002,0,0.00000
9.90002,0,0.00000
9.95002,0,0.00000
10.00002,0,0.00000


