x,y,value
0.00000,0,0.00018
0.05000,0,0.00019
0.10000,0,0.00019
0.15000,0,0.00019
0.20000,0,0.00019
0.25000,0,0.00020
0.30000,0,0.00021
0.35000,0,0.00021
0.40000,0,0.00022
0.45000,0,0.00023
0.50000,0,0.00024
0.55000,0,0.00025
0.60000,0,0.00026
0.65000,0,0.00028
0.70000,0,0.00029
0.75000,0,0.00031
0.80000,0,0.00033
0.85000,0,0.00035
0.90000,0,0.00037
0.95000,0,0.00039
1.00000,0,0.00042
1.05000,0,0.00044
1.10000,0,0.00047
1.15000,0,0.00050
1.20000,0,0.00054
1.25000,0,0.00057
1.30000,0,0.00061
1.35000,0,0.00065
1.40000,0,0.00070
1.45000,0,0.00074
1.50000,0,0.00079
1.55000,0,0.00084
1.60000,0,0.00090
1.65000,0,0.00096
1.70000,0,0.00102
1.75000,0,0.00109
1.80000,0,0.00116
1.85000,0,0.00124
1.90000,0,0.00132
1.95000,0,0.00141
2.00000,0,0.00150
2.05000,0,0.00160
2.10000,0,0.00170
2.15000,0,0.00181
2.20000,0,0.00193
2.25000,0,0.00205
2.30000,0,0.00218
2.35000,0,0.00232
2.40000,0,0.00246
2.45000,0,0.00262
2.50000,0,0.00278
2.55000,0,0.00295
2.60000,0,0.00314
2.65000,0,0.00333
2.70000,0,0.00353
2.75000,0,0.00374
2.80000,0,0.00397
2.85000,0,0.00421
2.90000,0,0.00446
2.95000,0,0.00472
3.00000,0,0.00499
3.05000,0,0.00529
3.10000,0,0.00559
3.15000,0,0.00591
3.20000,0,0.00624
3.25000,0,0.00660
3.30000,0,0.00696
3.35000,0,0.00735
3.40000,0,0.00775
3.45000,0,0.00817
3.50000,0,0.00860
3.55000,0,0.00906
3.60000,0,0.00953
3.65000,0,0.01002
3.70000,0,0.01053
3.75000,0,0.01106
3.80000,0,0.01160
3.85000,0,0.01217
3.90000,0,0.01274
3.95000,0,0.01334
4.00000,0,0.01395
4.05000,0,0.01457
4.10000,0,0.01521
4.15000,0,0.01585
4.20000,0,0.01651
4.25000,0,0.01717
4.30000,0,0.01783
4.35000,0,0.01849
4.40000,0,0.01915
4.45000,0,0.01980
4.50000,0,0.02044
4.55000,0,0.02105
4.60000,0,0.02165
4.65000,0,0.02221
4.70000,0,0.02273
4.75000,0,0.02320
4.80000,0,0.07361
4.85000,0,0.07395
4.90000,0,0.07421
4.95000,0,0.07439
5.00000,0,0.07448
5.05000,0,0.07448
5.10000,0,0.07439
5.15000,0,0.07421
5.20000,0,0.07395
5.25000,0,0.07361
5.30000,0,0.02320
5.35000,0,0.02273
5.40000,0,0.02221
5.45000,0,0.02165
5.50000,0,0.02105
5.55000,0,0.02044
5.60000,0,0.01980
5.65000,0,0.01915
5.70000,0,0.01849
5.75000,0,0.01783
5.80000,0,0.01717
5.85000,0,0.01651
5.90000,0,0.01585
5.95000,0,0.01521
6.00000,0,0.01457
6.05000,0,0.01395
6.10001,0,0.01334
6.15001,0,0.01274
6.20001,0,0.01217
6.25001,0,0.01160
6.30001,0,0.01106
6.35001,0,0.01053
6.40001,0,0.01002
6.45001,0,0.00953
6.50001,0,0.00906
6.55001,0,0.00860
6.60001,0,0.00817
6.65001,0,0.00775
6.70001,0,0.00735
6.75001,0,0.00696
6.80001,0,0.00660
6.85001,0,0.00624
6.90001,0,0.00591
6.95001,0,0.00559
7.00001,0,0.00529
7.05001,0,0.00499
7.10001,0,0.00472
7.15001,0,0.00446
7.20001,0,0.00421
7.25001,0,0.00397
7.30001,0,0.00374
7.35001,0,0.00353
7.40001,0,0.00333
7.45001,0,0.00314
7.50001,0,0.00295
7.55001,0,0.00278
7.60001,0,0.00262
7.65001,0,0.00246
7.70001,0,0.00232
7.75001,0,0.00218
7.80001,0,0.00205
7.85001,0,0.00193
7.90001,0,0.00181
7.95001,0,0.00170
8.00001,0,0.00160
8.05001,0,0.00150
8.10001,0,0.00141
8.15001,0,0.00132
8.20001,0,0.00124
8.25001,0,0.00116
8.30001,0,0.00109
8.35001,0,0.00102
8.40001,0,0.00096
8.45001,0,0.00090
8.50001,0,0.00085
8.55001,0,0.00079
8.60001,0,0.00074
8.65001,0,0.00070
8.70002,0,0.00065
8.75002,0,0.00061
8.80002,0,0.00058
8.85002,0,0.00054
8.90002,0,0.00051
8.95002,0,0.00048
9.00002,0,0.00045
9.05002,0,0.00042
9.10002,0,0.00040
9.15002,0,0.00037
9.20002,0,0.00035
9.25002,0,0.00033
9.30002,0,0.00032
9.35002,0,0.00030
9.40002,0,0.00028
9.45002,0,0.00027
9.50002,0,0.00026
9.55002,0,0.00025
9.60002,0,0.00024
9.65002,0,0.00023
9.70002,0,0.00022
9.75002,0,0.00021
9.80002,0,0.00021
9.85002,0,0.00021
9.90002,0,0.00020
9.95002,0,0.00020
10.00002,0,0.00020


