x,y,value
0.00000,0,0.00032
0.05000,0,0.00032
0.10000,0,0.00032
0.15000,0,0.00033
0.20000,0,0.00033
0.25000,0,0.00034
0.30000,0,0.00035
0.35000,0,0.00035
0.40000,0,0.00036
0.45000,0,0.00038
0.50000,0,0.00039
0.55000,0,0.00040
0.60000,0,0.00042
0.65000,0,0.00044
0.70000,0,0.00046
0.75000,0,0.00048
0.80000,0,0.00050
0.85000,0,0.00052
0.90000,0,0.00055
0.95000,0,0.00058
1.00000,0,0.00061
1.05000,0,0.00064
1.10000,0,0.00067
1.15000,0,0.00071
1.20000,0,0.00074
1.25000,0,0.00078
1.30000,0,0.00083
1.35000,0,0.00087
1.40000,0,0.00092
1.45000,0,0.00097
1.50000,0,0.00102
1.55000,0,0.00108
1.60000,0,0.00113
1.65000,0,0.00120
1.70000,0,0.00126
1.75000,0,0.00133
1.80000,0,0.00140
1.85000,0,0.00148
1.90000,0,0.00155
1.95000,0,0.00164
2.00000,0,0.00172
2.05000,0,0.00181
2.10000,0,0.00191
2.15000,0,0.00201
2.20000,0,0.00211
2.25000,0,0.00222
2.30000,0,0.00233
2.35000,0,0.00245
2.40000,0,0.00257
2.45000,0,0.00270
2.50000,0,0.00283
2.55000,0,0.00297
2.60000,0,0.00312
2.65000,0,0.00327
2.70000,0,0.00342
2.75000,0,0.00359
2.80000,0,0.00375
2.85000,0,0.00393
2.90000,0,0.00411
2.95000,0,0.00429
3.00000,0,0.00449
3.05000,0,0.00468
3.10000,0,0.00489
3.15000,0,0.00510
3.20000,0,0.00532
3.25000,0,0.00555
3.30000,0,0.00578
3.35000,0,0.00602
3.40000,0,0.00626
3.45000,0,0.00651
3.50000,0,0.00677
3.55000,0,0.00703
3.60000,0,0.00730
3.65000,0,0.00758
3.70000,0,0.00786
3.75000,0,0.00815
3.80000,0,0.00844
3.85000,0,0.00874
3.90000,0,0.00904
3.95000,0,0.00935
4.00000,0,0.00966
4.05000,0,0.00997
4.10000,0,0.01029
4.15000,0,0.01061
4.20000,0,0.01094
4.25000,0,0.01126
4.30000,0,0.01159
4.35000,0,0.01192
4.40000,0,0.01225
4.45000,0,0.01258
4.50000,0,0.01291
4.55000,0,0.01324
4.60000,0,0.01357
4.65000,0,0.01390
4.70000,0,0.01423
4.75000,0,0.01455
4.80000,0,0.01488
4.85000,0,0.01513
4.90000,0,0.01533
4.95000,0,0.01546
5.00000,0,0.01552
5.05000,0,0.01552
5.10000,0,0.01546
5.15000,0,0.01533
5.20000,0,0.01513
5.25000,0,0.01488
5.30000,0,0.01455
5.35000,0,0.01423
5.40000,0,0.01390
5.45000,0,0.01357
5.50000,0,0.01324
5.55000,0,0.01291
5.60000,0,0.01258
5.65000,0,0.01225
5.70000,0,0.01192
5.75000,0,0.01159
5.80000,0,0.01126
5.85000,0,0.01094
5.90000,0,0.01061
5.95000,0,0.01029
6.00000,0,0.00997
6.05000,0,0.00966
6.10001,0,0.00935
6.15001,0,0.00904
6.20001,0,0.00874
6.25001,0,0.00844
6.30001,0,0.00815
6.35001,0,0.00786
6.40001,0,0.00758
6.45001,0,0.00730
6.50001,0,0.00703
6.55001,0,0.00677
6.60001,0,0.00651
6.65001,0,0.00626
6.70001,0,0.00602
6.75001,0,0.00578
6.80001,0,0.00555
6.85001,0,0.00532
6.90001,0,0.00510
6.95001,0,0.00489
7.00001,0,0.00469
7.05001,0,0.00449
7.10001,0,0.00429
7.15001,0,0.00411
7.20001,0,0.00393
7.25001,0,0.00375
7.30001,0,0.00359
7.35001,0,0.00342
7.40001,0,0.00327
7.45001,0,0.00312
7.50001,0,0.00297
7.55001,0,0.00284
7.60001,0,0.00270
7.65001,0,0.00257
7.70001,0,0.00245
7.75001,0,0.00233
7.80001,0,0.00222
7.85001,0,0.00211
7.90001,0,0.00201
7.95001,0,0.00191
8.00001,0,0.00182
8.05001,0,0.00173
8.10001,0,0.00164
8.15001,0,0.00156
8.20001,0,0.00148
8.25001,0,0.00140
8.30001,0,0.00133
8.35001,0,0.00126
8.40001,0,0.00120
8.45001,0,0.00114
8.50001,0,0.00108
8.55001,0,0.00102
8.60001,0,0.00097
8.65001,0,0.00092
8.70002,0,0.00087
8.75002,0,0.00083
8.80002,0,0.00079
8.85002,0,0.00075
8.90002,0,0.00071
8.95002,0,0.00068
9.00002,0,0.00064
9.05002,0,0.00061
9.10002,0,0.00058
9.15002,0,0.00055
9.20002,0,0.00053
9.25002,0,0.00051
9.30002,0,0.00048
9.35002,0,0.00046
9.40002,0,0.00045
9.45002,0,0.00043
9.50002,0,0.00041
9.55002,0,0.00040
9.60002,0,0.00039
9.65002,0,0.00038
9.70002,0,0.00037
9.75002,0,0.00036
9.80002,0,0.00035
9.85002,0,0.00035
9.90002,0,0.00034
9.95002,0,0.00034
10.00002,0,0.00034


