x,y,value
0.00000,0,0.00001
0.05000,0,0.00001
0.10000,0,0.00001
0.15000,0,0.00001
0.20000,0,0.00001
0.25000,0,0.00001
0.30000,0,0.00002
0.35000,0,0.00002
0.40000,0,0.00002
0.45000,0,0.00002
0.50000,0,0.00002
0.55000,0,0.00002
0.60000,0,0.00002
0.65000,0,0.00002
0.70000,0,0.00003
0.75000,0,0.00003
0.80000,0,0.00003
0.85000,0,0.00003
0.90000,0,0.00004
0.95000,0,0.00004
1.00000,0,0.00004
1.05000,0,0.00005
1.10000,0,0.00005
1.15000,0,0.00005
1.20000,0,0.00006
1.25000,0,0.00006
1.30000,0,0.00007
1.35000,0,0.00007
1.40000,0,0.00008
1.45000,0,0.00009
1.50000,0,0.00010
1.55000,0,0.00010
1.60000,0,0.00011
1.65000,0,0.00012
1.70000,0,0.00013
1.75000,0,0.00014
1.80000,0,0.00016
1.85000,0,0.00017
1.90000,0,0.00018
1.95000,0,0.00020
2.00000,0,0.00022
2.05000,0,0.00023
2.10000,0,0.00025
2.15000,0,0.00027
2.20000,0,0.00029
2.25000,0,0.00032
2.30000,0,0.00034
2.35000,0,0.00037
2.40000,0,0.00040
2.45000,0,0.00043
2.50000,0,0.00047
2.55000,0,0.00050
2.60000,0,0.00054
2.65000,0,0.00059
2.70000,0,0.00063
2.75000,0,0.00068
2.80000,0,0.00073
2.85000,0,0.00079
2.90000,0,0.00085
2.95000,0,0.00091
3.00000,0,0.00098
3.05000,0,0.00105
3.10000,0,0.00113
3.15000,0,0.00121
3.20000,0,0.00130
3.25000,0,0.00140
3.30000,0,0.00150
3.35000,0,0.00161
3.40000,0,0.00172
3.45000,0,0.00184
3.50000,0,0.00197
3.55000,0,0.00211
3.60000,0,0.00225
3.65000,0,0.00241
3.70000,0,0.00257
3.75000,0,0.00274
3.80000,0,0.00292
3.85000,0,0.00311
3.90000,0,0.00331
3.95000,0,0.00352
4.00000,0,0.00373
4.05000,0,0.00396
4.10000,0,0.00420
4.15000,0,0.00444
4.20000,0,0.00469
4.25000,0,0.00495
4.30000,0,0.00522
4.35000,0,0.00549
4.40000,0,0.00576
4.45000,0,0.00604
4.50000,0,0.00631
4.55000,0,0.00658
4.60000,0,0.00685
4.65000,0,0.00710
4.70000,0,0.00734
4.75000,0,0.00756
4.80000,0,0.05776
4.85000,0,0.05792
4.90000,0,0.05805
4.95000,0,0.05813
5.00000,0,0.05818
5.05000,0,0.05818
5.10000,0,0.05813
5.15000,0,0.05805
5.20000,0,0.05792
5.25000,0,0.05776
5.30000,0,0.00756
5.35000,0,0.00734
5.40000,0,0.00710
5.45000,0,0.00685
5.50000,0,0.00658
5.55000,0,0.00631
5.60000,0,0.00604
5.65000,0,0.00576
5.70000,0,0.00549
5.75000,0,0.00522
5.80000,0,0.00495
5.85000,0,0.00469
5.90000,0,0.00444
5.95000,0,0.00420
6.00000,0,0.00396
6.05000,0,0.00373
6.10001,0,0.00352
6.15001,0,0.00331
6.20001,0,0.00311
6.25001,0,0.00292
6.30001,0,0.00274
6.35001,0,0.00257
6.40001,0,0.00241
6.45001,0,0.00225
6.50001,0,0.00211
6.55001,0,0.00197
6.60001,0,0.00184
6.65001,0,0.00172
6.70001,0,0.00161
6.75001,0,0.00150
6.80001,0,0.00140
6.85001,0,0.00130
6.90001,0,0.00121
6.95001,0,0.00113
7.00001,0,0.00105
7.05001,0,0.00098
7.10001,0,0.00091
7.15001,0,0.00085
7.20001,0,0.00079
7.25001,0,0.00073
7.30001,0,0.00068
7.35001,0,0.00063
7.40001,0,0.00059
7.45001,0,0.00054
7.50001,0,0.00050
7.55001,0,0.00047
7.60001,0,0.00043
7.65001,0,0.00040
7.70001,0,0.00037
7.75001,0,0.00034
7.80001,0,0.00032
7.85001,0,0.00029
7.90001,0,0.00027
7.95001,0,0.00025
8.00001,0,0.00023
8.05001,0,0.00022
8.10001,0,0.00020
8.15001,0,0.00018
8.20001,0,0.00017
8.25001,0,0.00016
8.30001,0,0.00014
8.35001,0,0.00013
8.40001,0,0.00012
8.45001,0,0.00011
8.50001,0,0.00010
8.55001,0,0.00010
8.60001,0,0.00009
8.65001,0,0.00008
8.70002,0,0.00008
8.75002,0,0.00007
8.80002,0,0.00006
8.85002,0,0.00006
8.90002,0,0.00005
8.95002,0,0.00005
9.00002,0,0.00005
9.05002,0,0.00004
9.10002,0,0.00004
9.15002,0,0.00004
9.20002,0,0.00003
9.25002,0,0.00003
9.30002,0,0.00003
9.35002,0,0.00003
9.40002,0,0.00002
9.45002,0,0.00002
9.50002,0,0.00002
9.55002,0,0.00002
9.60002,0,0.00002
9.65002,0,0.00002
9.70002,0,0.00002
9.75002,0,0.00002
9.80002,0,0.00002
9.85002,0,0.00002
9.90002,0,0.00001
9.95002,0,0.00001
10.00002,0,0.00001


