x,y,value
0.00000,0,7.92076
0.05000,0,7.92114
0.10000,0,7.92190
0.15000,0,7.92305
0.20000,0,7.92457
0.25000,0,7.92647
0.30000,0,7.92874
0.35000,0,7.93139
0.40000,0,7.93441
0.45000,0,7.93780
0.50000,0,7.94156
0.55000,0,7.94568
0.60000,0,7.95015
0.65000,0,7.95498
0.70000,0,7.96015
0.75000,0,7.96567
0.80000,0,7.97153
0.85000,0,7.97772
0.90000,0,7.98424
0.95000,0,7.99108
1.00000,0,7.99824
1.05000,0,8.00570
1.10000,0,8.01346
1.15000,0,8.02152
1.20000,0,8.02986
1.25000,0,8.03848
1.30000,0,8.04737
1.35000,0,8.05653
1.40000,0,8.06593
1.45000,0,8.07558
1.50000,0,8.08546
1.55000,0,8.09557
1.60000,0,8.10590
1.65000,0,8.11643
1.70000,0,8.12716
1.75000,0,8.13808
1.80000,0,8.14917
1.85000,0,8.16043
1.90000,0,8.17185
1.95000,0,8.18342
2.00000,0,8.19512
2.05000,0,8.20694
2.10000,0,8.21888
2.15000,0,8.23092
2.20000,0,8.24305
2.25000,0,8.25527
2.30000,0,8.26756
2.35000,0,8.27991
2.40000,0,8.29232
2.45000,0,8.30477
2.50000,0,8.31725
2.55000,0,8.32975
2.60000,0,8.34226
2.65000,0,8.35476
2.70000,0,8.36724
2.75000,0,8.37970
2.80000,0,8.39212
2.85000,0,8.40449
2.90000,0,8.41679
2.95000,0,8.42902
3.00000,0,8.44117
3.05000,0,8.45322
3.10000,0,8.46516
3.15000,0,8.47698
3.20000,0,8.48868
3.25000,0,8.50023
3.30000,0,8.51162
3.35000,0,8.52286
3.40000,0,8.53392
3.45000,0,8.54479
3.50000,0,8.55546
3.55000,0,8.56593
3.60000,0,8.57618
3.65000,0,8.58621
3.70000,0,8.59599
3.75000,0,8.60553
3.80000,0,8.61481
3.85000,0,8.62382
3.90000,0,8.63256
3.95000,0,8.64101
4.00000,0,8.64917
4.05000,0,8.65702
4.10000,0,8.66456
4.15000,0,8.67178
4.20000,0,8.67867
4.25000,0,8.68522
4.30000,0,8.69143
4.35000,0,8.69729
4.40000,0,8.70279
4.45000,0,8.70792
4.50000,0,8.71268
4.55000,0,8.71707
4.60000,0,8.72107
4.65000,0,8.72468
4.70000,0,8.72790
4.75000,0,8.73073
4.80000,0,8.73316
4.85000,0,8.73512
4.90000,0,8.73662
4.95000,0,8.73764
5.00000,0,8.73820
5.05000,0,8.73828
5.10000,0,8.73790
5.15000,0,8.73704
5.20000,0,8.73572
5.25000,0,8.73393
5.30000,0,8.73167
5.35000,0,8.72902
5.40000,0,8.72597
5.45000,0,8.72253
5.50000,0,8.71870
5.55000,0,8.71450
5.60000,0,8.70991
5.65000,0,8.70496
5.70000,0,8.69964
5.75000,0,8.69396
5.80000,0,8.68794
5.85000,0,8.68157
5.90000,0,8.67487
5.95000,0,8.66784
6.00000,0,8.66050
6.05000,0,8.65284
6.10001,0,8.64488
6.15001,0,8.63663
6.20001,0,8.62810
6.25001,0,8.61929
6.30001,0,8.61022
6.35001,0,8.60089
6.40001,0,8.59132
6.45001,0,8.58152
6.50001,0,8.57149
6.55001,0,8.56125
6.60001,0,8.55080
6.65001,0,8.54016
6.70001,0,8.52934
6.75001,0,8.51835
6.80001,0,8.50720
6.85001,0,8.49590
6.90001,0,8.48446
6.95001,0,8.47290
7.00001,0,8.46122
7.05001,0,8.44943
7.10001,0,8.43755
7.15001,0,8.42559
7.20001,0,8.41357
7.25001,0,8.40148
7.30001,0,8.38935
7.35001,0,8.37718
7.40001,0,8.36499
7.45001,0,8.35279
7.50001,0,8.34059
7.55001,0,8.32840
7.60001,0,8.31623
7.65001,0,8.30410
7.70001,0,8.29201
7.75001,0,8.27999
7.80001,0,8.26803
7.85001,0,8.25615
7.90001,0,8.24437
7.95001,0,8.23268
8.00001,0,8.22110
8.05001,0,8.20964
8.10001,0,8.19831
8.15001,0,8.18712
8.20001,0,8.17608
8.25001,0,8.16520
8.30001,0,8.15449
8.35001,0,8.14396
8.40001,0,8.13362
8.45001,0,8.12349
8.50001,0,8.11356
8.55001,0,8.10386
8.60001,0,8.09438
8.65001,0,8.08514
8.70002,0,8.07615
8.75002,0,8.06742
8.80002,0,8.05895
8.85002,0,8.05075
8.90002,0,8.04282
8.95002,0,8.03519
9.00002,0,8.02785
9.05002,0,8.02082
9.10002,0,8.01409
9.15002,0,8.00768
9.20002,0,8.00159
9.25002,0,7.99582
9.30002,0,7.99039
9.35002,0,7.98530
9.40002,0,7.98055
9.45002,0,7.97615
9.50002,0,7.97210
9.55002,0,7.96840
9.60002,0,7.96507
9.65002,0,7.96209
9.70002,0,7.95948
9.75002,0,7.95724
9.80002,0,7.95537
9.85002,0,7.95387
9.90002,0,7.95275
9.95002,0,7.95200
10.00002,0,7.95162


