x,y,value
0.00000,0,17.09474
0.05000,0,17.09513
0.10000,0,17.09593
0.15000,0,17.09713
0.20000,0,17.09872
0.25000,0,17.10071
0.30000,0,17.10309
0.35000,0,17.10586
0.40000,0,17.10902
0.45000,0,17.11256
0.50000,0,17.11648
0.55000,0,17.12078
0.60000,0,17.12546
0.65000,0,17.13050
0.70000,0,17.13591
0.75000,0,17.14167
0.80000,0,17.14778
0.85000,0,17.15424
0.90000,0,17.16103
0.95000,0,17.16816
1.00000,0,17.17561
1.05000,0,17.18338
1.10000,0,17.19146
1.15000,0,17.19984
1.20000,0,17.20852
1.25000,0,17.21748
1.30000,0,17.22673
1.35000,0,17.23624
1.40000,0,17.24601
1.45000,0,17.25604
1.50000,0,17.26631
1.55000,0,17.27681
1.60000,0,17.28753
1.65000,0,17.29847
1.70000,0,17.30962
1.75000,0,17.32095
1.80000,0,17.33247
1.85000,0,17.34416
1.90000,0,17.35602
1.95000,0,17.36802
2.00000,0,17.38017
2.05000,0,17.39244
2.10000,0,17.40484
2.15000,0,17.41734
2.20000,0,17.42994
2.25000,0,17.44262
2.30000,0,17.45537
2.35000,0,17.46818
2.40000,0,17.48104
2.45000,0,17.49394
2.50000,0,17.50687
2.55000,0,17.51982
2.60000,0,17.53276
2.65000,0,17.54570
2.70000,0,17.55862
2.75000,0,17.57150
2.80000,0,17.58434
2.85000,0,17.59712
2.90000,0,17.60984
2.95000,0,17.62248
3.00000,0,17.63502
3.05000,0,17.64746
3.10000,0,17.65979
3.15000,0,17.67199
3.20000,0,17.68406
3.25000,0,17.69597
3.30000,0,17.70773
3.35000,0,17.71931
3.40000,0,17.73071
3.45000,0,17.74192
3.50000,0,17.75292
3.55000,0,17.76371
3.60000,0,17.77427
3.65000,0,17.78460
3.70000,0,17.79468
3.75000,0,17.80451
3.80000,0,17.81407
3.85000,0,17.82335
3.90000,0,17.83235
3.95000,0,17.84105
4.00000,0,17.84945
4.05000,0,17.85753
4.10000,0,17.86529
4.15000,0,17.87272
4.20000,0,17.87981
4.25000,0,17.88656
4.30000,0,17.89295
4.35000,0,17.89898
4.40000,0,17.90464
4.45000,0,17.90992
4.50000,0,17.91482
4.55000,0,17.91933
4.60000,0,17.92345
4.65000,0,17.92717
4.70000,0,17.93048
4.75000,0,17.93338
4.80000,0,17.93588
4.85000,0,17.93789
4.90000,0,17.93943
4.95000,0,17.94049
5.00000,0,17.94106
5.05000,0,17.94115
5.10000,0,17.94076
5.15000,0,17.93989
5.20000,0,17.93854
5.25000,0,17.93671
5.30000,0,17.93440
5.35000,0,17.93168
5.40000,0,17.92856
5.45000,0,17.92504
5.50000,0,17.92111
5.55000,0,17.91680
5.60000,0,17.91209
5.65000,0,17.90701
5.70000,0,17.90155
5.75000,0,17.89572
5.80000,0,17.88954
5.85000,0,17.88300
5.90000,0,17.87611
5.95000,0,17.86889
6.00000,0,17.86134
6.05000,0,17.85346
6.10001,0,17.84528
6.15001,0,17.83680
6.20001,0,17.82802
6.25001,0,17.81896
6.30001,0,17.80963
6.35001,0,17.80004
6.40001,0,17.79019
6.45001,0,17.78011
6.50001,0,17.76978
6.55001,0,17.75924
6.60001,0,17.74849
6.65001,0,17.73754
6.70001,0,17.72639
6.75001,0,17.71507
6.80001,0,17.70358
6.85001,0,17.69194
6.90001,0,17.68015
6.95001,0,17.66823
7.00001,0,17.65618
7.05001,0,17.64403
7.10001,0,17.63177
7.15001,0,17.61944
7.20001,0,17.60702
7.25001,0,17.59455
7.30001,0,17.58202
7.35001,0,17.56945
7.40001,0,17.55686
7.45001,0,17.54425
7.50001,0,17.53164
7.55001,0,17.51903
7.60001,0,17.50644
7.65001,0,17.49389
7.70001,0,17.48137
7.75001,0,17.46892
7.80001,0,17.45653
7.85001,0,17.44422
7.90001,0,17.43199
7.95001,0,17.41987
8.00001,0,17.40786
8.05001,0,17.39598
8.10001,0,17.38422
8.15001,0,17.37262
8.20001,0,17.36116
8.25001,0,17.34988
8.30001,0,17.33877
8.35001,0,17.32785
8.40001,0,17.31712
8.45001,0,17.30661
8.50001,0,17.29631
8.55001,0,17.28623
8.60001,0,17.27640
8.65001,0,17.26681
8.70002,0,17.25747
8.75002,0,17.24840
8.80002,0,17.23960
8.85002,0,17.23108
8.90002,0,17.22285
8.95002,0,17.21491
9.00002,0,17.20728
9.05002,0,17.19996
9.10002,0,17.19296
9.15002,0,17.18629
9.20002,0,17.17995
9.25002,0,17.17394
9.30002,0,17.16828
9.35002,0,17.16297
9.40002,0,17.15801
9.45002,0,17.15341
9.50002,0,17.14918
9.55002,0,17.14532
9.60002,0,17.14184
9.65002,0,17.13873
9.70002,0,17.13601
9.75002,0,17.13367
9.80002,0,17.13171
9.85002,0,17.13015
9.90002,0,17.12897
9.95002,0,17.12819
10.00002,0,17.12779


