x,y,value
0.00000,0,0.84729
0.05000,0,0.84752
0.10000,0,0.84799
0.15000,0,0.84869
0.20000,0,0.84962
0.25000,0,0.85079
0.30000,0,0.85218
0.35000,0,0.85381
0.40000,0,0.85566
0.45000,0,0.85774
0.50000,0,0.86005
0.55000,0,0.86257
0.60000,0,0.86532
0.65000,0,0.86829
0.70000,0,0.87147
0.75000,0,0.87486
0.80000,0,0.87847
0.85000,0,0.88228
0.90000,0,0.88630
0.95000,0,0.89051
1.00000,0,0.89492
1.05000,0,0.89953
1.10000,0,0.90432
1.15000,0,0.90930
1.20000,0,0.91446
1.25000,0,0.91979
1.30000,0,0.92530
1.35000,0,0.93097
1.40000,0,0.93680
1.45000,0,0.94279
1.50000,0,0.94894
1.55000,0,0.95523
1.60000,0,0.96166
1.65000,0,0.96822
1.70000,0,0.97492
1.75000,0,0.98174
1.80000,0,0.98868
1.85000,0,0.99573
1.90000,0,1.00289
1.95000,0,1.01015
2.00000,0,1.01751
2.05000,0,1.02495
2.10000,0,1.03247
2.15000,0,1.04007
2.20000,0,1.04773
2.25000,0,1.05546
2.30000,0,1.06325
2.35000,0,1.07108
2.40000,0,1.07895
2.45000,0,1.08686
2.50000,0,1.09480
2.55000,0,1.10275
2.60000,0,1.11072
2.65000,0,1.11870
2.70000,0,1.12668
2.75000,0,1.13465
2.80000,0,1.14260
2.85000,0,1.15053
2.90000,0,1.15843
2.95000,0,1.16630
3.00000,0,1.17412
3.05000,0,1.18189
3.10000,0,1.18960
3.15000,0,1.19725
3.20000,0,1.20482
3.25000,0,1.21231
3.30000,0,1.21972
3.35000,0,1.22703
3.40000,0,1.23423
3.45000,0,1.24133
3.50000,0,1.24831
3.55000,0,1.25517
3.60000,0,1.26189
3.65000,0,1.26848
3.70000,0,1.27492
3.75000,0,1.28121
3.80000,0,1.28734
3.85000,0,1.29330
3.90000,0,1.29909
3.95000,0,1.30470
4.00000,0,1.31013
4.05000,0,1.31536
4.10000,0,1.32039
4.15000,0,1.32522
4.20000,0,1.32984
4.25000,0,1.33424
4.30000,0,1.33841
4.35000,0,1.34236
4.40000,0,1.34608
4.45000,0,1.34956
4.50000,0,1.35279
4.55000,0,1.35578
4.60000,0,1.35851
4.65000,0,1.36099
4.70000,0,1.36321
4.75000,0,1.36516
4.80000,0,1.36685
4.85000,0,1.36821
4.90000,0,1.36924
4.95000,0,1.36994
5.00000,0,1.37030
5.05000,0,1.37033
5.10000,0,1.37002
5.15000,0,1.36938
5.20000,0,1.36841
5.25000,0,1.36711
5.30000,0,1.36547
5.35000,0,1.36357
5.40000,0,1.36141
5.45000,0,1.35900
5.50000,0,1.35632
5.55000,0,1.35339
5.60000,0,1.35022
5.65000,0,1.34680
5.70000,0,1.34315
5.75000,0,1.33926
5.80000,0,1.33515
5.85000,0,1.33081
5.90000,0,1.32626
5.95000,0,1.32150
6.00000,0,1.31653
6.05000,0,1.31137
6.10001,0,1.30601
6.15001,0,1.30048
6.20001,0,1.29476
6.25001,0,1.28887
6.30001,0,1.28282
6.35001,0,1.27661
6.40001,0,1.27025
6.45001,0,1.26374
6.50001,0,1.25710
6.55001,0,1.25033
6.60001,0,1.24344
6.65001,0,1.23643
6.70001,0,1.22931
6.75001,0,1.22210
6.80001,0,1.21479
6.85001,0,1.20740
6.90001,0,1.19993
6.95001,0,1.19238
7.00001,0,1.18478
7.05001,0,1.17711
7.10001,0,1.16940
7.15001,0,1.16165
7.20001,0,1.15386
7.25001,0,1.14605
7.30001,0,1.13822
7.35001,0,1.13037
7.40001,0,1.12253
7.45001,0,1.11468
7.50001,0,1.10684
7.55001,0,1.09902
7.60001,0,1.09122
7.65001,0,1.08346
7.70001,0,1.07573
7.75001,0,1.06805
7.80001,0,1.06041
7.85001,0,1.05284
7.90001,0,1.04533
7.95001,0,1.03789
8.00001,0,1.03053
8.05001,0,1.02326
8.10001,0,1.01608
8.15001,0,1.00899
8.20001,0,1.00201
8.25001,0,0.99513
8.30001,0,0.98838
8.35001,0,0.98174
8.40001,0,0.97523
8.45001,0,0.96886
8.50001,0,0.96262
8.55001,0,0.95653
8.60001,0,0.95059
8.65001,0,0.94480
8.70002,0,0.93917
8.75002,0,0.93370
8.80002,0,0.92841
8.85002,0,0.92329
8.90002,0,0.91834
8.95002,0,0.91358
9.00002,0,0.90901
9.05002,0,0.90463
9.10002,0,0.90044
9.15002,0,0.89645
9.20002,0,0.89266
9.25002,0,0.88908
9.30002,0,0.88571
9.35002,0,0.88255
9.40002,0,0.87960
9.45002,0,0.87686
9.50002,0,0.87435
9.55002,0,0.87206
9.60002,0,0.86999
9.65002,0,0.86815
9.70002,0,0.86653
9.75002,0,0.86514
9.80002,0,0.86399
9.85002,0,0.86306
9.90002,0,0.86236
9.95002,0,0.86190
10.00002,0,0.86166


