x,y,value
0.00000,0,0.00046
0.05000,0,0.00046
0.10000,0,0.00046
0.15000,0,0.00046
0.20000,0,0.00047
0.25000,0,0.00048
0.30000,0,0.00049
0.35000,0,0.00050
0.40000,0,0.00051
0.45000,0,0.00053
0.50000,0,0.00054
0.55000,0,0.00056
0.60000,0,0.00058
0.65000,0,0.00060
0.70000,0,0.00062
0.75000,0,0.00065
0.80000,0,0.00068
0.85000,0,0.00070
0.90000,0,0.00074
0.95000,0,0.00077
1.00000,0,0.00080
1.05000,0,0.00084
1.10000,0,0.00088
1.15000,0,0.00093
1.20000,0,0.00097
1.25000,0,0.00102
1.30000,0,0.00107
1.35000,0,0.00112
1.40000,0,0.00118
1.45000,0,0.00124
1.50000,0,0.00130
1.55000,0,0.00137
1.60000,0,0.00143
1.65000,0,0.00151
1.70000,0,0.00158
1.75000,0,0.00166
1.80000,0,0.00175
1.85000,0,0.00183
1.90000,0,0.00193
1.95000,0,0.00202
2.00000,0,0.00212
2.05000,0,0.00223
2.10000,0,0.00234
2.15000,0,0.00245
2.20000,0,0.00257
2.25000,0,0.00269
2.30000,0,0.00282
2.35000,0,0.00296
2.40000,0,0.00310
2.45000,0,0.00325
2.50000,0,0.00340
2.55000,0,0.00356
2.60000,0,0.00372
2.65000,0,0.00389
2.70000,0,0.00407
2.75000,0,0.00425
2.80000,0,0.00444
2.85000,0,0.00464
2.90000,0,0.00485
2.95000,0,0.00506
3.00000,0,0.00528
3.05000,0,0.00550
3.10000,0,0.00574
3.15000,0,0.00598
3.20000,0,0.00622
3.25000,0,0.00648
3.30000,0,0.00674
3.35000,0,0.00701
3.40000,0,0.00729
3.45000,0,0.00758
3.50000,0,0.00787
3.55000,0,0.00817
3.60000,0,0.00847
3.65000,0,0.00879
3.70000,0,0.00911
3.75000,0,0.00943
3.80000,0,0.00976
3.85000,0,0.01010
3.90000,0,0.01044
3.95000,0,0.01078
4.00000,0,0.01113
4.05000,0,0.01148
4.10000,0,0.01184
4.15000,0,0.01219
4.20000,0,0.01254
4.25000,0,0.01289
4.30000,0,0.01324
4.35000,0,0.01358
4.40000,0,0.01392
4.45000,0,0.01425
4.50000,0,0.01457
4.55000,0,0.01488
4.60000,0,0.01517
4.65000,0,0.01544
4.70000,0,0.01569
4.75000,0,0.01592
4.80000,0,0.01611
4.85000,0,0.01628
4.90000,0,0.01640
4.95000,0,0.01648
5.00000,0,0.01653
5.05000,0,0.01653
5.10000,0,0.01648
5.15000,0,0.01640
5.20000,0,0.01628
5.25000,0,0.01611
5.30000,0,0.01592
5.35000,0,0.01569
5.40000,0,0.01544
5.45000,0,0.01517
5.50000,0,0.01488
5.55000,0,0.01457
5.60000,0,0.01425
5.65000,0,0.01392
5.70000,0,0.01358
5.75000,0,0.01324
5.80000,0,0.01289
5.85000,0,0.01254
5.90000,0,0.01219
5.95000,0,0.01184
6.00000,0,0.01148
6.05000,0,0.01113
6.10001,0,0.01078
6.15001,0,0.01044
6.20001,0,0.01010
6.25001,0,0.00976
6.30001,0,0.00943
6.35001,0,0.00911
6.40001,0,0.00879
6.45001,0,0.00848
6.50001,0,0.00817
6.55001,0,0.00787
6.60001,0,0.00758
6.65001,0,0.00729
6.70001,0,0.00701
6.75001,0,0.00674
6.80001,0,0.00648
6.85001,0,0.00622
6.90001,0,0.00598
6.95001,0,0.00574
7.00001,0,0.00550
7.05001,0,0.00528
7.10001,0,0.00506
7.15001,0,0.00485
7.20001,0,0.00464
7.25001,0,0.00444
7.30001,0,0.00425
7.35001,0,0.00407
7.40001,0,0.00389
7.45001,0,0.00372
7.50001,0,0.00356
7.55001,0,0.00340
7.60001,0,0.00325
7.65001,0,0.00310
7.70001,0,0.00296
7.75001,0,0.00283
7.80001,0,0.00270
7.85001,0,0.00257
7.90001,0,0.00245
7.95001,0,0.00234
8.00001,0,0.00223
8.05001,0,0.00212
8.10001,0,0.00202
8.15001,0,0.00193
8.20001,0,0.00184
8.25001,0,0.00175
8.30001,0,0.00167
8.35001,0,0.00159
8.40001,0,0.00151
8.45001,0,0.00144
8.50001,0,0.00137
8.55001,0,0.00130
8.60001,0,0.00124
8.65001,0,0.00118
8.70002,0,0.00113
8.75002,0,0.00107
8.80002,0,0.00102
8.85002,0,0.00098
8.90002,0,0.00093
8.95002,0,0.00089
9.00002,0,0.00085
9.05002,0,0.00081
9.10002,0,0.00078
9.15002,0,0.00075
9.20002,0,0.00072
9.25002,0,0.00069
9.30002,0,0.00066
9.35002,0,0.00064
9.40002,0,0.00061
9.45002,0,0.00059
9.50002,0,0.00057
9.55002,0,0.00056
9.60002,0,0.00054
9.65002,0,0.00053
9.70002,0,0.00052
9.75002,0,0.00051
9.80002,0,0.00050
9.85002,0,0.00049
9.90002,0,0.00049
9.95002,0,0.00049
10.00002,0,0.00048


