x,y,value
0.00000,0,0.01040
0.05000,0,0.01042
0.10000,0,0.01046
0.15000,0,0.01051
0.20000,0,0.01059
0.25000,0,0.01068
0.30000,0,0.01079
0.35000,0,0.01093
0.40000,0,0.01108
0.45000,0,0.01125
0.50000,0,0.01144
0.55000,0,0.01165
0.60000,0,0.01188
0.65000,0,0.01213
0.70000,0,0.01240
0.75000,0,0.01269
0.80000,0,0.01301
0.85000,0,0.01334
0.90000,0,0.01369
0.95000,0,0.01407
1.00000,0,0.01447
1.05000,0,0.01489
1.10000,0,0.01533
1.15000,0,0.01580
1.20000,0,0.01629
1.25000,0,0.01680
1.30000,0,0.01734
1.35000,0,0.01790
1.40000,0,0.01848
1.45000,0,0.01909
1.50000,0,0.01973
1.55000,0,0.02039
1.60000,0,0.02108
1.65000,0,0.02179
1.70000,0,0.02254
1.75000,0,0.02330
1.80000,0,0.02410
1.85000,0,0.02493
1.90000,0,0.02578
1.95000,0,0.02667
2.00000,0,0.02758
2.05000,0,0.02852
2.10000,0,0.02949
2.15000,0,0.03050
2.20000,0,0.03153
2.25000,0,0.03260
2.30000,0,0.03369
2.35000,0,0.03482
2.40000,0,0.03598
2.45000,0,0.03718
2.50000,0,0.03840
2.55000,0,0.03966
2.60000,0,0.04095
2.65000,0,0.04227
2.70000,0,0.04363
2.75000,0,0.04502
2.80000,0,0.04644
2.85000,0,0.04790
2.90000,0,0.04939
2.95000,0,0.05091
3.00000,0,0.05246
3.05000,0,0.05405
3.10000,0,0.05566
3.15000,0,0.05731
3.20000,0,0.05899
3.25000,0,0.06069
3.30000,0,0.06243
3.35000,0,0.06419
3.40000,0,0.06598
3.45000,0,0.06780
3.50000,0,0.06964
3.55000,0,0.07151
3.60000,0,0.07339
3.65000,0,0.07530
3.70000,0,0.07722
3.75000,0,0.07915
3.80000,0,0.08111
3.85000,0,0.08307
3.90000,0,0.08503
3.95000,0,0.08701
4.00000,0,0.08898
4.05000,0,0.09095
4.10000,0,0.09291
4.15000,0,0.09486
4.20000,0,0.09679
4.25000,0,0.09869
4.30000,0,0.10057
4.35000,0,0.10241
4.40000,0,0.10420
4.45000,0,0.10594
4.50000,0,0.10761
4.55000,0,0.10921
4.60000,0,0.11071
4.65000,0,0.11212
4.70000,0,0.11341
4.75000,0,0.11457
4.80000,0,0.16557
4.85000,0,0.16640
4.90000,0,0.16703
4.95000,0,0.16746
5.00000,0,0.16768
5.05000,0,0.16768
5.10000,0,0.16746
5.15000,0,0.16703
5.20000,0,0.16640
5.25000,0,0.16557
5.30000,0,0.11457
5.35000,0,0.11341
5.40000,0,0.11212
5.45000,0,0.11072
5.50000,0,0.10921
5.55000,0,0.10761
5.60000,0,0.10594
5.65000,0,0.10420
5.70000,0,0.10241
5.75000,0,0.10057
5.80000,0,0.09870
5.85000,0,0.09679
5.90000,0,0.09486
5.95000,0,0.09292
6.00000,0,0.09096
6.05000,0,0.08899
6.10001,0,0.08702
6.15001,0,0.08504
6.20001,0,0.08308
6.25001,0,0.08112
6.30001,0,0.07917
6.35001,0,0.07723
6.40001,0,0.07531
6.45001,0,0.07340
6.50001,0,0.07152
6.55001,0,0.06966
6.60001,0,0.06782
6.65001,0,0.06600
6.70001,0,0.06421
6.75001,0,0.06245
6.80001,0,0.06072
6.85001,0,0.05901
6.90001,0,0.05733
6.95001,0,0.05569
7.00001,0,0.05407
7.05001,0,0.05249
7.10001,0,0.05094
7.15001,0,0.04942
7.20001,0,0.04793
7.25001,0,0.04648
7.30001,0,0.04506
7.35001,0,0.04367
7.40001,0,0.04232
7.45001,0,0.04099
7.50001,0,0.03971
7.55001,0,0.03845
7.60001,0,0.03723
7.65001,0,0.03604
7.70001,0,0.03488
7.75001,0,0.03375
7.80001,0,0.03266
7.85001,0,0.03160
7.90001,0,0.03056
7.95001,0,0.02956
8.00001,0,0.02859
8.05001,0,0.02766
8.10001,0,0.02675
8.15001,0,0.02587
8.20001,0,0.02502
8.25001,0,0.02420
8.30001,0,0.02340
8.35001,0,0.02264
8.40001,0,0.02190
8.45001,0,0.02119
8.50001,0,0.02051
8.55001,0,0.01985
8.60001,0,0.01922
8.65001,0,0.01862
8.70002,0,0.01804
8.75002,0,0.01749
8.80002,0,0.01696
8.85002,0,0.01645
8.90002,0,0.01597
8.95002,0,0.01551
9.00002,0,0.01508
9.05002,0,0.01467
9.10002,0,0.01428
9.15002,0,0.01391
9.20002,0,0.01357
9.25002,0,0.01325
9.30002,0,0.01294
9.35002,0,0.01266
9.40002,0,0.01241
9.45002,0,0.01217
9.50002,0,0.01195
9.55002,0,0.01175
9.60002,0,0.01157
9.65002,0,0.01142
9.70002,0,0.01128
9.75002,0,0.01116
9.80002,0,0.01107
9.85002,0,0.01099
9.90002,0,0.01093
9.95002,0,0.01089
10.00002,0,0.01087


