,time,TD,N,CH
1921,19.21000,26.58333,27.63955,2.24790
1922,19.22000,26.59716,27.65457,2.24722
1923,19.23000,26.61099,27.66959,2.24655
1924,19.24000,26.62483,27.68461,2.24587
1925,19.25000,26.63867,27.69964,2.24520
1926,19.26000,26.65253,27.71468,2.24453
1927,19.27000,26.66639,27.72972,2.24385
1928,19.28000,26.68025,27.74477,2.24318
1929,19.29000,26.69413,27.75982,2.24251
1930,19.30000,26.70801,27.77488,2.24183
1931,19.31000,26.72191,27.78995,2.24116
1932,19.32000,26.73580,27.80502,2.24049
1933,19.33000,26.74971,27.82010,2.23982
1934,19.34000,26.76362,27.83518,2.23915
1935,19.35000,26.77755,27.85027,2.23847
1936,19.36000,26.79148,27.86536,2.23780
1937,19.37000,26.80541,27.88046,2.23713
1938,19.38000,26.81936,27.89556,2.23646
1939,19.39000,26.83331,27.91068,2.23579
1940,19.40000,26.84727,27.92579,2.23512
1941,19.41000,26.86123,27.94091,2.23445
1942,19.42000,26.87521,27.95604,2.23378
1943,19.43000,26.88919,27.97118,2.23311
1944,19.44000,26.90318,27.98632,2.23244
1945,19.45000,26.91718,28.00146,2.23177
1946,19.46000,26.93118,28.01661,2.23110
1947,19.47000,26.94519,28.03177,2.23043
1948,19.48000,26.95921,28.04693,2.22976
1949,19.49000,26.97324,28.06210,2.22909
1950,19.50000,26.98727,28.07727,2.22842
1951,19.51000,27.00132,28.09245,2.22776
1952,19.52000,27.01537,28.10764,2.22709
1953,19.53000,27.02942,28.12283,2.22642
1954,19.54000,27.04349,28.13803,2.22575
1955,19.55000,27.05756,28.15323,2.22508
1956,19.56000,27.07164,28.16844,2.22442
1957,19.57000,27.08573,28.18366,2.22375
1958,19.58000,27.09983,28.19888,2.22308
1959,19.59000,27.11393,28.21410,2.22241
1960,19.60000,27.12804,28.22933,2.22175
1961,19.61000,27.14216,28.24457,2.22108
1962,19.62000,27.15628,28.25982,2.22042
1963,19.63000,27.17042,28.27507,2.21975
1964,19.64000,27.18456,28.29032,2.21908
1965,19.65000,27.19871,28.30558,2.21842
1966,19.66000,27.21287,28.32085,2.21775
1967,19.67000,27.22703,28.33612,2.21709
1968,19.68000,27.24120,28.35140,2.21642
1969,19.69000,27.25538,28.36669,2.21576
1970,19.70000,27.26957,28.38198,2.21509
1971,19.71000,27.28376,28.39727,2.21443
1972,19.72000,27.29797,28.41258,2.21376
1973,19.73000,27.31218,28.42789,2.21310
1974,19.74000,27.32639,28.44320,2.21244
1975,19.75000,27.34062,28.45852,2.21177
1976,19.76000,27.35485,28.47385,2.21111
1977,19.77000,27.36909,28.48918,2.21045
1978,19.78000,27.38334,28.50452,2.20978
1979,19.79000,27.39760,28.51986,2.20912
1980,19.80000,27.41186,28.53521,2.20846
1981,19.81000,27.42613,28.55057,2.20780
1982,19.82000,27.44041,28.56593,2.20713
1983,19.83000,27.45470,28.58129,2.20647
1984,19.84000,27.46899,28.59667,2.20581
1985,19.85000,27.48329,28.61205,2.20515
1986,19.86000,27.49760,28.62743,2.20449
1987,19.87000,27.51192,28.64282,2.20382
1988,19.88000,27.52625,28.65822,2.20316
1989,19.89000,27.54058,28.67362,2.20250
1990,19.90000,27.55492,28.68903,2.20184
1991,19.91000,27.56927,28.70445,2.20118
1992,19.92000,27.58363,28.71987,2.20052
1993,19.93000,27.59799,28.73530,2.19986
1994,19.94000,27.61236,28.75073,2.19920
1995,19.95000,27.62674,28.76617,2.19854
1996,19.96000,27.64113,28.78162,2.19788
1997,19.97000,27.65552,28.79707,2.19722
1998,19.98000,27.66992,28.81252,2.19656
1999,19.99000,27.68433,28.82799,2.19591
2000,20.00000,27.69875,28.84346,2.19525
2001,20.01000,27.71318,28.85893,2.19459
2002,20.02000,27.72761,28.87441,2.19393
2003,20.03000,27.74205,28.88990,2.19327
2004,20.04000,27.75650,28.90539,2.19261
2005,20.05000,27.77096,28.92089,2.19196
2006,20.06000,27.78542,28.93640,2.19130
2007,20.07000,27.79989,28.95191,2.19064
2008,20.08000,27.81437,28.96743,2.18998
2009,20.09000,27.82886,28.98295,2.18933
2010,20.10000,27.84336,28.99848,2.18867
2011,20.11000,27.85786,29.01402,2.18801
2012,20.12000,27.87237,29.02956,2.18736
2013,20.13000,27.88689,29.04511,2.18670
2014,20.14000,27.90142,29.06066,2.18605
2015,20.15000,27.91595,29.07622,2.18539
2016,20.16000,27.93049,29.09179,2.18473
2017,20.17000,27.94504,29.10736,2.18408
2018,20.18000,27.95960,29.12294,2.18342
2019,20.19000,27.97416,29.13852,2.18277
2020,20.20000,27.98874,29.15411,2.18211
2021,20.21000,28.00332,29.16971,2.18146
2022,20.22000,28.01791,29.18531,2.18081
2023,20.23000,28.03250,29.20092,2.18015
2024,20.24000,28.04711,29.21654,2.17950
2025,20.25000,28.06172,29.23216,2.17884
2026,20.26000,28.07634,29.24779,2.17819
2027,20.27000,28.09097,29.26342,2.17754
2028,20.28000,28.10560,29.27906,2.17688
2029,20.29000,28.12025,29.29471,2.17623
2030,20.30000,28.13490,29.31036,2.17558
2031,20.31000,28.14956,29.32602,2.17493
2032,20.32000,28.16422,29.34168,2.17427
2033,20.33000,28.17890,29.35735,2.17362
2034,20.34000,28.19358,29.37303,2.17297
2035,20.35000,28.20827,29.38871,2.17232
2036,20.36000,28.22297,29.40440,2.17167
2037,20.37000,28.23768,29.42010,2.17101
2038,20.38000,28.25239,29.43580,2.17036
2039,20.39000,28.26711,29.45151,2.16971
2040,20.40000,28.28184,29.46722,2.16906
2041,20.41000,28.29658,29.48294,2.16841
2042,20.42000,28.31133,29.49867,2.16776
2043,20.43000,28.32608,29.51440,2.16711
2044,20.44000,28.34084,29.53014,2.16646
2045,20.45000,28.35561,29.54589,2.16581
2046,20.46000,28.37039,29.56164,2.16516
2047,20.47000,28.38517,29.57740,2.16451
2048,20.48000,28.39996,29.59316,2.16386
2049,20.49000,28.41476,29.60893,2.16321
2050,20.50000,28.42957,29.62471,2.16256
2051,20.51000,28.44439,29.64049,2.16191
2052,20.52000,28.45921,29.65628,2.16127
2053,20.53000,28.47404,29.67207,2.16062
2054,20.54000,28.48888,29.68788,2.15997
2055,20.55000,28.50373,29.70368,2.15932
2056,20.56000,28.51859,29.71950,2.15867
2057,20.57000,28.53345,29.73532,2.15803
2058,20.58000,28.54832,29.75115,2.15738
2059,20.59000,28.56320,29.76698,2.15673
2060,20.60000,28.57809,29.78282,2.15609
2061,20.61000,28.59299,29.79866,2.15544
2062,20.62000,28.60789,29.81452,2.15479
2063,20.63000,28.62280,29.83038,2.15415
2064,20.64000,28.63772,29.84624,2.15350
2065,20.65000,28.65265,29.86211,2.15285
2066,20.66000,28.66758,29.87799,2.15221
2067,20.67000,28.68252,29.89387,2.15156
2068,20.68000,28.69748,29.90976,2.15092
2069,20.69000,28.71243,29.92566,2.15027
2070,20.70000,28.72740,29.94156,2.14963
2071,20.71000,28.74238,29.95747,2.14898
2072,20.72000,28.75736,29.97339,2.14834
2073,20.73000,28.77235,29.98931,2.14769
2074,20.74000,28.78735,30.00524,2.14705
2075,20.75000,28.80235,30.02117,2.14641
2076,20.76000,28.81737,30.03712,2.14576
2077,20.77000,28.83239,30.05306,2.14512
2078,20.78000,28.84742,30.06902,2.14447
2079,20.79000,28.86246,30.08498,2.14383
2080,20.80000,28.87751,30.10095,2.14319
2081,20.81000,28.89256,30.11692,2.14254
2082,20.82000,28.90762,30.13290,2.14190
2083,20.83000,28.92269,30.14888,2.14126
2084,20.84000,28.93777,30.16488,2.14062
2085,20.85000,28.95286,30.18088,2.13998
2086,20.86000,28.96795,30.19688,2.13933
2087,20.87000,28.98306,30.21289,2.13869
2088,20.88000,28.99817,30.22891,2.13805
2089,20.89000,29.01329,30.24494,2.13741
2090,20.90000,29.02841,30.26097,2.13677
2091,20.91000,29.04355,30.27701,2.13613
2092,20.92000,29.05869,30.29305,2.13549
2093,20.93000,29.07384,30.30910,2.13485
2094,20.94000,29.08900,30.32516,2.13421
2095,20.95000,29.10416,30.34122,2.13357
2096,20.96000,29.11934,30.35729,2.13293
2097,20.97000,29.13452,30.37337,2.13229
2098,20.98000,29.14971,30.38945,2.13165
2099,20.99000,29.16491,30.40554,2.13101
2100,21.00000,29.18012,30.42164,2.13037
2101,21.01000,29.19533,30.43774,2.12973
2102,21.02000,29.21056,30.45385,2.12909
2103,21.03000,29.22579,30.46997,2.12845
2104,21.04000,29.24103,30.48609,2.12781
2105,21.05000,29.25627,30.50222,2.12717
2106,21.06000,29.27153,30.51836,2.12654
2107,21.07000,29.28679,30.53450,2.12590
2108,21.08000,29.30206,30.55065,2.12526
2109,21.09000,29.31734,30.56680,2.12462
2110,21.10000,29.33263,30.58296,2.12399
2111,21.11000,29.34792,30.59913,2.12335
2112,21.12000,29.36323,30.61531,2.12271
2113,21.13000,29.37854,30.63149,2.12207
2114,21.14000,29.39386,30.64768,2.12144
2115,21.15000,29.40919,30.66387,2.12080
2116,21.16000,29.42452,30.68007,2.12017
2117,21.17000,29.43987,30.69628,2.11953
2118,21.18000,29.45522,30.71250,2.11889
2119,21.19000,29.47058,30.72872,2.11826
2120,21.20000,29.48595,30.74495,2.11762
2121,21.21000,29.50133,30.76118,2.11699
2122,21.22000,29.51671,30.77742,2.11635
2123,21.23000,29.53210,30.79367,2.11572
2124,21.24000,29.54750,30.80992,2.11508
2125,21.25000,29.56291,30.82618,2.11445
2126,21.26000,29.57833,30.84245,2.11381
2127,21.27000,29.59376,30.85873,2.11318
2128,21.28000,29.60919,30.87501,2.11255
2129,21.29000,29.62463,30.89129,2.11191
2130,21.30000,29.64008,30.90759,2.11128
2131,21.31000,29.65554,30.92389,2.11065
2132,21.32000,29.67100,30.94020,2.11001
2133,21.33000,29.68648,30.95651,2.10938
2134,21.34000,29.70196,30.97283,2.10875
2135,21.35000,29.71745,30.98916,2.10812
2136,21.36000,29.73295,31.00549,2.10748
2137,21.37000,29.74846,31.02183,2.10685
2138,21.38000,29.76397,31.03818,2.10622
2139,21.39000,29.77949,31.05454,2.10559
2140,21.40000,29.79503,31.07090,2.10496
2141,21.41000,29.81057,31.08727,2.10432
2142,21.42000,29.82611,31.10364,2.10369
2143,21.43000,29.84167,31.12002,2.10306
2144,21.44000,29.85723,31.13641,2.10243
2145,21.45000,29.87281,31.15280,2.10180
2146,21.46000,29.88839,31.16921,2.10117
2147,21.47000,29.90397,31.18561,2.10054
2148,21.48000,29.91957,31.20203,2.09991
2149,21.49000,29.93518,31.21845,2.09928
2150,21.50000,29.95079,31.23488,2.09865
2151,21.51000,29.96641,31.25132,2.09802
2152,21.52000,29.98204,31.26776,2.09739
2153,21.53000,29.99768,31.28421,2.09676
2154,21.54000,30.01333,31.30066,2.09613
2155,21.55000,30.02898,31.31713,2.09550
2156,21.56000,30.04464,31.33359,2.09488
2157,21.57000,30.06031,31.35007,2.09425
2158,21.58000,30.07599,31.36655,2.09362
2159,21.59000,30.09168,31.38304,2.09299
2160,21.60000,30.10738,31.39954,2.09236
2161,21.61000,30.12308,31.41604,2.09174
2162,21.62000,30.13879,31.43255,2.09111
2163,21.63000,30.15451,31.44907,2.09048
2164,21.64000,30.17024,31.46559,2.08985
2165,21.65000,30.18598,31.48213,2.08923
2166,21.66000,30.20172,31.49866,2.08860
2167,21.67000,30.21748,31.51521,2.08797
2168,21.68000,30.23324,31.53176,2.08735
2169,21.69000,30.24901,31.54832,2.08672
2170,21.70000,30.26479,31.56488,2.08610
2171,21.71000,30.28057,31.58145,2.08547
2172,21.72000,30.29637,31.59803,2.08484
2173,21.73000,30.31217,31.61462,2.08422
2174,21.74000,30.32798,31.63121,2.08359
2175,21.75000,30.34380,31.64781,2.08297
2176,21.76000,30.35963,31.66442,2.08234
2177,21.77000,30.37547,31.68103,2.08172
2178,21.78000,30.39131,31.69765,2.08110
2179,21.79000,30.40716,31.71428,2.08047
2180,21.80000,30.42303,31.73091,2.07985
2181,21.81000,30.43890,31.74755,2.07922
2182,21.82000,30.45477,31.76420,2.07860
2183,21.83000,30.47066,31.78085,2.07798
2184,21.84000,30.48655,31.79752,2.07735
2185,21.85000,30.50246,31.81418,2.07673
2186,21.86000,30.51837,31.83086,2.07611
2187,21.87000,30.53429,31.84754,2.07548
2188,21.88000,30.55022,31.86423,2.07486
2189,21.89000,30.56615,31.88093,2.07424
2190,21.90000,30.58210,31.89763,2.07362
2191,21.91000,30.59805,31.91434,2.07299
2192,21.92000,30.61401,31.93106,2.07237
2193,21.93000,30.62998,31.94778,2.07175
2194,21.94000,30.64596,31.96451,2.07113
2195,21.95000,30.66195,31.98125,2.07051
2196,21.96000,30.67794,31.99800,2.06989
2197,21.97000,30.69394,32.01475,2.06927
2198,21.98000,30.70995,32.03151,2.06865
2199,21.99000,30.72597,32.04828,2.06803
2200,22.00000,30.74200,32.06505,2.06741
2201,22.01000,30.75804,32.08183,2.06679
2202,22.02000,30.77408,32.09862,2.06617
2203,22.03000,30.79014,32.11541,2.06555
2204,22.04000,30.80620,32.13221,2.06493
2205,22.05000,30.82227,32.14902,2.06431
2206,22.06000,30.83835,32.16584,2.06369
2207,22.07000,30.85444,32.18266,2.06307
2208,22.08000,30.87053,32.19949,2.06245
2209,22.09000,30.88664,32.21633,2.06183
2210,22.10000,30.90275,32.23317,2.06121
2211,22.11000,30.91887,32.25002,2.06059
2212,22.12000,30.93500,32.26688,2.05998
2213,22.13000,30.95114,32.28374,2.05936
2214,22.14000,30.96728,32.30062,2.05874
2215,22.15000,30.98344,32.31750,2.05812
2216,22.16000,30.99960,32.33438,2.05751
2217,22.17000,31.01577,32.35128,2.05689
2218,22.18000,31.03195,32.36818,2.05627
2219,22.19000,31.04814,32.38508,2.05565
2220,22.20000,31.06434,32.40200,2.05504
2221,22.21000,31.08054,32.41892,2.05442
2222,22.22000,31.09675,32.43585,2.05381
2223,22.23000,31.11298,32.45279,2.05319
2224,22.24000,31.12921,32.46973,2.05257
2225,22.25000,31.14545,32.48668,2.05196
2226,22.26000,31.16169,32.50364,2.05134
2227,22.27000,31.17795,32.52060,2.05073
2228,22.28000,31.19421,32.53757,2.05011
2229,22.29000,31.21049,32.55455,2.04950
2230,22.30000,31.22677,32.57154,2.04888
2231,22.31000,31.24306,32.58853,2.04827
2232,22.32000,31.25936,32.60553,2.04765
2233,22.33000,31.27567,32.62254,2.04704
2234,22.34000,31.29198,32.63956,2.04642
2235,22.35000,31.30830,32.65658,2.04581
2236,22.36000,31.32464,32.67361,2.04520
2237,22.37000,31.34098,32.69065,2.04458
2238,22.38000,31.35733,32.70769,2.04397
2239,22.39000,31.37369,32.72474,2.04336
2240,22.40000,31.39005,32.74180,2.04274
2241,22.41000,31.40643,32.75886,2.04213
2242,22.42000,31.42281,32.77594,2.04152
2243,22.43000,31.43920,32.79302,2.04091
2244,22.44000,31.45560,32.81010,2.04029
2245,22.45000,31.47201,32.82720,2.03968
2246,22.46000,31.48843,32.84430,2.03907
2247,22.47000,31.50486,32.86141,2.03846
2248,22.48000,31.52129,32.87853,2.03785
2249,22.49000,31.53774,32.89565,2.03724
2250,22.50000,31.55419,32.91278,2.03663
2251,22.51000,31.57065,32.92992,2.03601
2252,22.52000,31.58712,32.94706,2.03540
2253,22.53000,31.60360,32.96422,2.03479
2254,22.54000,31.62008,32.98138,2.03418
2255,22.55000,31.63658,32.99854,2.03357
2256,22.56000,31.65308,33.01572,2.03296
2257,22.57000,31.66959,33.03290,2.03235
2258,22.58000,31.68611,33.05009,2.03174
2259,22.59000,31.70264,33.06728,2.03113
2260,22.60000,31.71918,33.08449,2.03052
2261,22.61000,31.73573,33.10170,2.02992
2262,22.62000,31.75228,33.11892,2.02931
2263,22.63000,31.76885,33.13614,2.02870
2264,22.64000,31.78542,33.15338,2.02809
2265,22.65000,31.80200,33.17062,2.02748
2266,22.66000,31.81859,33.18787,2.02687
2267,22.67000,31.83519,33.20512,2.02627
2268,22.68000,31.85180,33.22238,2.02566
2269,22.69000,31.86841,33.23965,2.02505
2270,22.70000,31.88503,33.25693,2.02444
2271,22.71000,31.90167,33.27422,2.02384
2272,22.72000,31.91831,33.29151,2.02323
2273,22.73000,31.93496,33.30881,2.02262
2274,22.74000,31.95162,33.32611,2.02201
2275,22.75000,31.96829,33.34343,2.02141
2276,22.76000,31.98496,33.36075,2.02080
2277,22.77000,32.00165,33.37808,2.02020
2278,22.78000,32.01834,33.39542,2.01959
2279,22.79000,32.03504,33.41276,2.01898
2280,22.80000,32.05175,33.43011,2.01838
2281,22.81000,32.06847,33.44747,2.01777
2282,22.82000,32.08520,33.46484,2.01717
2283,22.83000,32.10194,33.48221,2.01656
2284,22.84000,32.11868,33.49959,2.01596
2285,22.85000,32.13544,33.51698,2.01535
2286,22.86000,32.15220,33.53438,2.01475
2287,22.87000,32.16897,33.55178,2.01414
2288,22.88000,32.18575,33.56919,2.01354
2289,22.89000,32.20254,33.58661,2.01294
2290,22.90000,32.21934,33.60403,2.01233
2291,22.91000,32.23614,33.62147,2.01173
2292,22.92000,32.25296,33.63891,2.01113
2293,22.93000,32.26978,33.65636,2.01052
2294,22.94000,32.28661,33.67381,2.00992
2295,22.95000,32.30346,33.69128,2.00932
2296,22.96000,32.32031,33.70875,2.00871
2297,22.97000,32.33717,33.72623,2.00811
2298,22.98000,32.35403,33.74371,2.00751
2299,22.99000,32.37091,33.76120,2.00691
2300,23.00000,32.38779,33.77871,2.00630
2301,23.01000,32.40469,33.79621,2.00570
2302,23.02000,32.42159,33.81373,2.00510
2303,23.03000,32.43850,33.83125,2.00450
2304,23.04000,32.45542,33.84878,2.00390
2305,23.05000,32.47235,33.86632,2.00330
2306,23.06000,32.48929,33.88387,2.00270
2307,23.07000,32.50623,33.90142,2.00210
2308,23.08000,32.52319,33.91898,2.00149
2309,23.09000,32.54015,33.93655,2.00089
2310,23.10000,32.55713,33.95413,2.00029
2311,23.11000,32.57411,33.97171,1.99969
2312,23.12000,32.59110,33.98931,1.99909
2313,23.13000,32.60810,34.00691,1.99849
2314,23.14000,32.62510,34.02451,1.99790
2315,23.15000,32.64212,34.04213,1.99730
2316,23.16000,32.65915,34.05975,1.99670
2317,23.17000,32.67618,34.07738,1.99610
2318,23.18000,32.69322,34.09502,1.99550
2319,23.19000,32.71028,34.11266,1.99490
2320,23.20000,32.72734,34.13031,1.99430
2321,23.21000,32.74441,34.14797,1.99370
2322,23.22000,32.76148,34.16564,1.99311
2323,23.23000,32.77857,34.18332,1.99251
2324,23.24000,32.79567,34.20100,1.99191
2325,23.25000,32.81277,34.21869,1.99131
2326,23.26000,32.82989,34.23639,1.99072
2327,23.27000,32.84701,34.25410,1.99012
2328,23.28000,32.86414,34.27181,1.98952
2329,23.29000,32.88128,34.28953,1.98893
2330,23.30000,32.89843,34.30726,1.98833
2331,23.31000,32.91559,34.32500,1.98773
2332,23.32000,32.93275,34.34274,1.98714
2333,23.33000,32.94993,34.36050,1.98654
2334,23.34000,32.96712,34.37826,1.98594
2335,23.35000,32.98431,34.39602,1.98535
2336,23.36000,33.00151,34.41380,1.98475
2337,23.37000,33.01872,34.43158,1.98416
2338,23.38000,33.03594,34.44937,1.98356
2339,23.39000,33.05317,34.46717,1.98297
2340,23.40000,33.07041,34.48498,1.98237
2341,23.41000,33.08766,34.50279,1.98178
2342,23.42000,33.10491,34.52061,1.98118
2343,23.43000,33.12218,34.53844,1.98059
2344,23.44000,33.13945,34.55628,1.98000
2345,23.45000,33.15673,34.57413,1.97940
2346,23.46000,33.17403,34.59198,1.97881
2347,23.47000,33.19133,34.60984,1.97821
2348,23.48000,33.20864,34.62771,1.97762
2349,23.49000,33.22595,34.64559,1.97703
2350,23.50000,33.24328,34.66347,1.97643
2351,23.51000,33.26062,34.68136,1.97584
2352,23.52000,33.27796,34.69926,1.97525
2353,23.53000,33.29532,34.71717,1.97466
2354,23.54000,33.31268,34.73508,1.97406
2355,23.55000,33.33005,34.75301,1.97347
2356,23.56000,33.34743,34.77094,1.97288
2357,23.57000,33.36482,34.78888,1.97229
2358,23.58000,33.38222,34.80682,1.97170
2359,23.59000,33.39963,34.82478,1.97111
2360,23.60000,33.41705,34.84274,1.97051
2361,23.61000,33.43447,34.86071,1.96992
2362,23.62000,33.45191,34.87869,1.96933
2363,23.63000,33.46935,34.89667,1.96874
2364,23.64000,33.48680,34.91467,1.96815
2365,23.65000,33.50427,34.93267,1.96756
2366,23.66000,33.52174,34.95068,1.96697
2367,23.67000,33.53922,34.96870,1.96638
2368,23.68000,33.55670,34.98672,1.96579
2369,23.69000,33.57420,35.00475,1.96520
2370,23.70000,33.59171,35.02279,1.96461
2371,23.71000,33.60923,35.04084,1.96402
2372,23.72000,33.62675,35.05890,1.96343
2373,23.73000,33.64428,35.07697,1.96284
2374,23.74000,33.66183,35.09504,1.96226
2375,23.75000,33.67938,35.11312,1.96167
2376,23.76000,33.69694,35.13121,1.96108
2377,23.77000,33.71451,35.14930,1.96049
2378,23.78000,33.73209,35.16741,1.95990
2379,23.79000,33.74968,35.18552,1.95931
2380,23.80000,33.76728,35.20364,1.95873
2381,23.81000,33.78488,35.22177,1.95814
2382,23.82000,33.80250,35.23990,1.95755
2383,23.83000,33.82012,35.25805,1.95696
2384,23.84000,33.83776,35.27620,1.95638
2385,23.85000,33.85540,35.29436,1.95579
2386,23.86000,33.87305,35.31253,1.95520
2387,23.87000,33.89071,35.33070,1.95462
2388,23.88000,33.90838,35.34889,1.95403
2389,23.89000,33.92606,35.36708,1.95344
2390,23.90000,33.94375,35.38528,1.95286
2391,23.91000,33.96144,35.40349,1.95227
2392,23.92000,33.97915,35.42170,1.95169
2393,23.93000,33.99687,35.43993,1.95110
2394,23.94000,34.01459,35.45816,1.95052
2395,23.95000,34.03232,35.47640,1.94993
2396,23.96000,34.05007,35.49465,1.94935
2397,23.97000,34.06782,35.51290,1.94876
2398,23.98000,34.08558,35.53117,1.94818
2399,23.99000,34.10335,35.54944,1.94759
2400,24.00000,34.12113,35.56772,1.94701
2401,24.01000,34.13892,35.58601,1.94643
2402,24.02000,34.15672,35.60431,1.94584
2403,24.03000,34.17452,35.62261,1.94526
2404,24.04000,34.19234,35.64092,1.94467
2405,24.05000,34.21016,35.65924,1.94409
2406,24.06000,34.22800,35.67757,1.94351
2407,24.07000,34.24584,35.69591,1.94292
2408,24.08000,34.26369,35.71425,1.94234
2409,24.09000,34.28156,35.73261,1.94176
2410,24.10000,34.29943,35.75097,1.94118
2411,24.11000,34.31731,35.76934,1.94059
2412,24.12000,34.33520,35.78771,1.94001
2413,24.13000,34.35309,35.80610,1.93943
2414,24.14000,34.37100,35.82449,1.93885
2415,24.15000,34.38892,35.84289,1.93827
2416,24.16000,34.40684,35.86130,1.93769
2417,24.17000,34.42478,35.87972,1.93710
2418,24.18000,34.44272,35.89815,1.93652
2419,24.19000,34.46068,35.91658,1.93594
2420,24.20000,34.47864,35.93503,1.93536
2421,24.21000,34.49661,35.95348,1.93478
2422,24.22000,34.51459,35.97193,1.93420
2423,24.23000,34.53258,35.99040,1.93362
2424,24.24000,34.55058,36.00888,1.93304
2425,24.25000,34.56859,36.02736,1.93246
2426,24.26000,34.58661,36.04585,1.93188
2427,24.27000,34.60464,36.06435,1.93130
2428,24.28000,34.62268,36.08286,1.93072
2429,24.29000,34.64072,36.10137,1.93014
2430,24.30000,34.65878,36.11990,1.92956
2431,24.31000,34.67684,36.13843,1.92899
2432,24.32000,34.69492,36.15697,1.92841
2433,24.33000,34.71300,36.17552,1.92783
2434,24.34000,34.73109,36.19408,1.92725
2435,24.35000,34.74919,36.21264,1.92667
2436,24.36000,34.76730,36.23122,1.92609
2437,24.37000,34.78542,36.24980,1.92552
